#NEXT_T6_EU_PS_B0_C1_S4_0205163011
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
511.6224,0.02049001,0.08247815,0.06544782,1.718232,353.8729,359.6026,-0.1066861,-0.0299843,0.9938405,-0.195,2.325352E-09,2.065448,target_6,0.6299395,
511.6388,0.02051098,0.08243803,0.06548885,1.76343,353.8784,359.529,-0.1065894,-0.0307728,0.9938268,-0.195,2.325352E-09,2.065489,target_6,0.5834977,
511.6554,0.02052397,0.08237465,0.06558824,1.796614,353.8992,359.4637,-0.1062253,-0.03135169,0.9938477,-0.195,2.325352E-09,2.065588,target_6,0.5500081,
511.6726,0.02054533,0.08230785,0.06566165,1.821678,353.9088,359.4324,-0.1060575,-0.03178892,0.9938517,-0.195,2.325352E-09,2.065662,target_6,0.5252593,
511.6895,0.02055408,0.08223513,0.06575739,1.854967,353.9321,359.4376,-0.1056516,-0.03236963,0.9938762,-0.195,2.325352E-09,2.065757,target_6,0.4933717,
511.7059,0.02056018,0.08215685,0.06579852,1.877039,353.9526,359.423,-0.1052938,-0.03275465,0.9939016,-0.195,2.325352E-09,2.065799,target_6,0.4735395,
511.7219,0.02056533,0.08211982,0.06587327,1.892525,353.9994,359.4395,-0.1044824,-0.0330248,0.9939783,-0.195,2.325352E-09,2.065873,target_6,0.4702222,
511.7387,0.02056638,0.08212724,0.06588535,1.878188,354.0487,359.4754,-0.1036279,-0.03277469,0.994076,-0.195,2.325352E-09,2.065885,target_6,0.501241,
511.7558,0.02053458,0.08219372,0.06597313,1.841003,354.0638,359.4961,-0.1033667,-0.03212604,0.9941244,-0.195,2.325352E-09,2.065973,target_6,0.5432066,
511.7722,0.02048982,0.08234872,0.06592001,1.75262,354.0743,359.4935,-0.1031899,-0.03058422,0.9941913,-0.195,2.325352E-09,2.06592,target_6,0.6327289,
511.7895,0.02041056,0.08242564,0.06581859,1.719288,354.089,359.4615,-0.1029381,-0.03000274,0.9942352,-0.195,2.325352E-09,2.065819,target_6,0.66998,
511.8064,0.02040913,0.08249366,0.06572122,1.692607,354.1,359.4078,-0.1027481,-0.02953727,0.9942688,-0.195,2.325352E-09,2.065721,target_6,0.7010924,
511.8223,0.0204277,0.08253395,0.06570268,1.665531,354.1214,359.3448,-0.1023774,-0.02906491,0.9943209,-0.195,2.325352E-09,2.065703,target_6,0.7351527,
511.8383,0.02052124,0.08254604,0.06561975,1.651268,354.1638,359.3358,-0.1016432,-0.02881607,0.9944035,-0.195,2.325352E-09,2.06562,target_6,0.7659171,
511.8556,0.02059193,0.08256565,0.06553562,1.661386,354.2061,359.3104,-0.1009073,-0.02899259,0.9944733,-0.195,2.325352E-09,2.065536,target_6,0.7765731,
511.8724,0.02068919,0.08252937,0.06545206,1.677695,354.2611,359.3096,-0.09995168,-0.02927712,0.9945615,-0.195,2.325352E-09,2.065452,target_6,0.7898148,
511.889,0.02078621,0.08248129,0.06539531,1.710245,354.3121,359.2991,-0.09906466,-0.02984497,0.9946333,-0.195,2.325352E-09,2.065395,target_6,0.7922885,
511.9059,0.02079225,0.08241381,0.06537305,1.71807,354.3536,359.2873,-0.09834514,-0.02998149,0.9947006,-0.195,2.325352E-09,2.065373,target_6,0.8098756,
511.9224,0.02079041,0.08234023,0.06537025,1.718867,354.3805,359.2817,-0.09787782,-0.02999539,0.9947463,-0.195,2.325352E-09,2.06537,target_6,0.8244823,
511.938,0.02073563,0.08222399,0.06529836,1.753866,354.4102,359.2945,-0.0973608,-0.03060596,0.9947785,-0.195,2.325352E-09,2.065298,target_6,0.8154138,
511.9558,0.02070356,0.0821552,0.06525286,1.822018,354.4106,359.3128,-0.09734881,-0.03179485,0.9947423,-0.195,2.325352E-09,2.065253,target_6,0.7661725,
511.9717,0.0205918,0.08204602,0.06516147,1.890117,354.3952,359.3375,-0.09761314,-0.03298279,0.9946777,-0.195,2.325352E-09,2.065161,target_6,0.7058211,
511.9894,0.02045939,0.08205348,0.06502758,1.948579,354.3649,359.3652,-0.09813559,-0.03400256,0.994592,-0.195,2.325352E-09,2.065027,target_6,0.6428534,
512.0056,0.02031006,0.0820425,0.0649174,1.964918,354.3232,359.3871,-0.0988595,-0.03428757,0.9945105,-0.195,2.325352E-09,2.064917,target_6,0.5967609,
512.0219,0.02008766,0.08211409,0.06479983,1.943306,354.29,359.4014,-0.09943601,-0.03391058,0.9944659,-0.195,2.325352E-09,2.0648,target_6,0.5818186,
512.0372,0.01995157,0.08215333,0.0647153,1.921774,354.2455,359.4028,-0.1002103,-0.033535,0.994401,-0.195,2.325352E-09,2.064715,target_6,0.5637122,
512.0575,0.0198192,0.08225232,0.064608,1.890019,354.2174,359.4061,-0.1006987,-0.03298108,0.9943702,-0.195,2.325352E-09,2.064608,target_6,0.5702693,
512.072,0.0197332,0.08230423,0.06454742,1.86425,354.2176,359.416,-0.1006975,-0.03253157,0.9943851,-0.195,2.325352E-09,2.064548,target_6,0.590498,
512.0887,0.01968595,0.08234459,0.06447473,1.83494,354.2404,359.4235,-0.1003029,-0.03202027,0.9944416,-0.195,2.325352E-09,2.064475,target_6,0.6277614,
512.1057,0.01965979,0.08234743,0.06442952,1.838284,354.2716,359.4267,-0.09976147,-0.0320786,0.9944941,-0.195,2.325352E-09,2.06443,target_6,0.6437659,
512.1222,0.0196349,0.08231644,0.06438133,1.860365,354.2992,359.4394,-0.09928177,-0.0324638,0.9945297,-0.195,2.325352E-09,2.064381,target_6,0.6425489,
512.1381,0.01957556,0.08229353,0.06435646,1.894408,354.3055,359.4466,-0.09917051,-0.03305764,0.9945212,-0.195,2.325352E-09,2.064357,target_6,0.6205508,
512.1552,0.01949409,0.08226043,0.06440156,1.905014,354.2879,359.4532,-0.09947556,-0.03324264,0.9944845,-0.195,2.325352E-09,2.064402,target_6,0.598725,
512.1718,0.01939259,0.08222459,0.06441495,1.950225,354.2588,359.4667,-0.0999769,-0.03403128,0.9944076,-0.195,2.325352E-09,2.064415,target_6,0.5428462,
512.1892,0.01924437,0.082287,0.06442472,1.973782,354.2258,359.4507,-0.100549,-0.03444218,0.9943358,-0.195,2.325352E-09,2.064425,target_6,0.5016313,
512.2052,0.01914277,0.082314,0.06443436,1.982193,354.2145,359.3986,-0.1007442,-0.0345889,0.9943109,-0.195,2.325352E-09,2.064434,target_6,0.4869847,
512.2228,0.01901454,0.082366,0.06442642,1.968215,354.2283,359.3962,-0.1005049,-0.03434509,0.9943436,-0.195,2.325352E-09,2.064426,target_6,0.5051297,
512.2381,0.0189749,0.08236393,0.06444003,1.972053,354.2517,359.4381,-0.1000994,-0.03441203,0.9943822,-0.195,2.325352E-09,2.06444,target_6,0.5169988,
512.2553,0.01891706,0.08230423,0.06445172,1.986885,354.2775,359.4779,-0.09965046,-0.03467074,0.9944183,-0.195,2.325352E-09,2.064452,target_6,0.5222706,
512.2722,0.01890199,0.08226445,0.06446593,2.009665,354.3152,359.5421,-0.09899457,-0.03506807,0.9944699,-0.195,2.325352E-09,2.064466,target_6,0.5348573,
512.2886,0.01884317,0.08221541,0.0644804,2.038487,354.3168,359.5834,-0.0989651,-0.03557081,0.9944549,-0.195,2.325352E-09,2.06448,target_6,0.5169988,
512.3058,0.01875,0.08214042,0.06444538,2.092264,354.266,359.5901,-0.09984405,-0.03650878,0.9943331,-0.195,2.325352E-09,2.064445,target_6,0.4410186,
512.3218,0.01852363,0.08203028,0.06440634,2.138342,354.1943,359.5804,-0.1010849,-0.03731244,0.9941779,-0.195,2.325352E-09,2.064406,target_6,0.3494264,
512.338,0.01844219,0.08198716,0.0643847,2.164417,354.1263,359.564,-0.1022622,-0.03776721,0.9940403,-0.195,2.325352E-09,2.064385,target_6,0.2762456,
512.3551,0.01830623,0.08195645,0.06434338,2.183173,354.0719,359.5352,-0.1032057,-0.03809435,0.9939303,-0.195,2.325352E-09,2.064343,target_6,0.2185032,
512.3716,0.01830351,0.08194482,0.06432641,2.189597,354.0495,359.5222,-0.1035936,-0.03820637,0.9938856,-0.195,2.325352E-09,2.064326,target_6,0.1968319,
512.3882,0.01830566,0.08198503,0.0643226,2.179607,354.0558,359.5255,-0.1034841,-0.03803214,0.9939037,-0.195,2.325352E-09,2.064323,target_6,0.2112177,
512.4052,0.01837686,0.08193175,0.06427344,2.200113,354.0682,359.5341,-0.103269,-0.03838978,0.9939123,-0.195,2.325352E-09,2.064273,target_6,0.2055842,
512.4222,0.01836578,0.08185953,0.0641913,2.22897,354.1055,359.5004,-0.1026193,-0.03889306,0.9939601,-0.195,2.325352E-09,2.064191,target_6,0.2185032,
512.4376,0.01845067,0.08184408,0.06413299,2.252693,354.1294,359.4671,-0.1022034,-0.03930679,0.9939867,-0.195,2.325352E-09,2.064133,target_6,0.2332305,
512.4551,0.01850371,0.08182513,0.0640533,2.263613,354.1715,359.464,-0.1014721,-0.03949722,0.994054,-0.195,2.325352E-09,2.064053,target_6,0.2733977,
512.472,0.01854516,0.08187236,0.06398834,2.249871,354.1851,359.4786,-0.1012377,-0.03925757,0.9940874,-0.195,2.325352E-09,2.063988,target_6,0.2907402,
512.4891,0.01849469,0.08195025,0.06392151,2.20946,354.1825,359.4969,-0.1012855,-0.03855281,0.9941101,-0.195,2.325352E-09,2.063921,target_6,0.3019647,
512.5051,0.01849112,0.08202451,0.06387246,2.17129,354.1642,359.5032,-0.1016059,-0.03788709,0.994103,-0.195,2.325352E-09,2.063873,target_6,0.3045456,
512.5215,0.01841569,0.08204404,0.06381562,2.164852,354.1357,359.5049,-0.1020993,-0.03777481,0.9940568,-0.195,2.325352E-09,2.063816,target_6,0.2832403,
512.5378,0.01837225,0.0820488,0.06378405,2.172413,354.0821,359.495,-0.1030287,-0.03790667,0.9939558,-0.195,2.325352E-09,2.063784,target_6,0.2365626,
512.5555,0.01828865,0.08197245,0.0637289,2.177102,354.0325,359.4893,-0.103889,-0.03798846,0.9938632,-0.195,2.325352E-09,2.063729,target_6,0.1978235,
512.5722,0.01828649,0.08199527,0.06372538,2.167897,354.0073,359.5051,-0.1043276,-0.03782791,0.9938233,-0.195,2.325352E-09,2.063725,target_6,0.1907741,
512.5884,0.01830318,0.08202267,0.06370331,2.162322,354.0044,359.5032,-0.1043785,-0.03773068,0.9938217,-0.195,2.325352E-09,2.063703,target_6,0.1948336,
512.6052,0.01833658,0.08198162,0.06366056,2.201008,354.0191,359.5075,-0.10412,-0.0384054,0.9938229,-0.195,2.325352E-09,2.063661,target_6,0.1713202,
512.6216,0.01836474,0.08189698,0.06363444,2.228183,354.0387,359.5085,-0.1037784,-0.03887932,0.9938403,-0.195,2.325352E-09,2.063634,target_6,0.1631294,
512.6377,0.01841903,0.08184165,0.06362305,2.251777,354.0505,359.5175,-0.1035724,-0.0392908,0.9938456,-0.195,2.325352E-09,2.063623,target_6,0.1594904,
512.6555,0.01842286,0.08178636,0.06359503,2.279165,354.0615,359.5155,-0.1033793,-0.03976845,0.9938467,-0.195,2.325352E-09,2.063595,target_6,0.1594904,
512.672,0.01845764,0.08176251,0.063557,2.293786,354.0562,359.5246,-0.1034698,-0.04002343,0.993827,-0.195,2.325352E-09,2.063557,target_6,0.1519511,
512.6875,0.01844579,0.08171632,0.06344869,2.317614,354.0467,359.5187,-0.103633,-0.04043896,0.9937932,-0.195,2.325352E-09,2.063449,target_6,0.1370561,
512.705,0.01847072,0.08165638,0.06332396,2.361678,354.0378,359.5019,-0.1037846,-0.04120738,0.9937458,-0.195,2.325352E-09,2.063324,target_6,0.1341704,
512.7218,0.0184813,0.08155388,0.06317544,2.384483,354.0283,359.4899,-0.1039471,-0.04160506,0.9937122,-0.195,2.325352E-09,2.063175,target_6,0.1341704,
512.7374,0.01853048,0.0815455,0.06302384,2.400023,354.0374,359.4828,-0.103789,-0.04187605,0.9937174,-0.195,2.325352E-09,2.063024,target_6,0.1532334,
512.7549,0.01856658,0.08152354,0.06287564,2.37443,354.0506,359.4719,-0.1035607,-0.04142976,0.9937599,-0.195,2.325352E-09,2.062876,target_6,0.1532334,
512.7714,0.01862842,0.08161639,0.06272177,2.345316,354.0726,359.469,-0.1031824,-0.04092206,0.9938203,-0.195,2.325352E-09,2.062722,target_6,0.1713202,
512.7874,0.01864756,0.0816863,0.06253797,2.32146,354.0913,359.4695,-0.1028593,-0.04050603,0.9938709,-0.195,2.325352E-09,2.062538,target_6,0.1876719,
512.8047,0.01870804,0.08169311,0.0623428,2.306233,354.1298,359.4594,-0.102193,-0.04024049,0.9939504,-0.195,2.325352E-09,2.062343,target_6,0.2289973,
512.8217,0.01873954,0.08164978,0.06214057,2.319149,354.1624,359.4633,-0.1016249,-0.04046573,0.9939995,-0.195,2.325352E-09,2.06214,target_6,0.2631872,
512.837,0.01875413,0.08160682,0.06193741,2.315021,354.179,359.4708,-0.1013376,-0.04039374,0.9940317,-0.195,2.325352E-09,2.061937,target_6,0.2797648,
512.8552,0.01878509,0.0816351,0.06170369,2.320048,354.1734,359.4919,-0.1014354,-0.04048141,0.9940181,-0.195,2.325352E-09,2.061704,target_6,0.2741124,
512.8715,0.01874607,0.08166803,0.0615015,2.286747,354.1487,359.5294,-0.1018652,-0.03990068,0.9939977,-0.195,2.325352E-09,2.061502,target_6,0.2517883,
512.8878,0.01867918,0.08166559,0.06128955,2.287548,354.1054,359.534,-0.1026165,-0.03991463,0.9939198,-0.195,2.325352E-09,2.06129,target_6,0.2074791,
512.9055,0.01862696,0.08175397,0.06108848,2.259447,354.0651,359.506,-0.103318,-0.03942456,0.9938667,-0.195,2.325352E-09,2.061089,target_6,0.174713,
512.9219,0.01857757,0.08185196,0.0608448,2.212544,354.0533,359.4843,-0.1035264,-0.03860658,0.9938772,-0.195,2.325352E-09,2.060845,target_6,0.1887116,
512.9382,0.01857751,0.08194417,0.06059897,2.173283,354.0612,359.4929,-0.103391,-0.03792184,0.9939176,-0.195,2.325352E-09,2.060599,target_6,0.2238118,
512.9548,0.01861488,0.08200695,0.06030834,2.175294,354.0886,359.5094,-0.1029164,-0.03795693,0.9939656,-0.195,2.325352E-09,2.060308,target_6,0.2430897,
512.9716,0.0186225,0.08203693,0.0599983,2.183825,354.1161,359.5395,-0.1024393,-0.03810572,0.9940091,-0.195,2.325352E-09,2.059998,target_6,0.261696,
512.9879,0.01864769,0.08210786,0.05973509,2.14458,354.1487,359.5818,-0.1018763,-0.03742123,0.994093,-0.195,2.325352E-09,2.059735,target_6,0.3121605,
513.0048,0.01863538,0.08222534,0.05948923,2.053082,354.165,359.6181,-0.1015979,-0.03582536,0.9941803,-0.195,2.325352E-09,2.059489,target_6,0.3896677,
513.0215,0.01859843,0.08233114,0.05920616,1.980582,354.1544,359.6348,-0.1017881,-0.03456078,0.9942056,-0.195,2.325352E-09,2.059206,target_6,0.4405747,
513.0368,0.0185587,0.08235767,0.05892155,1.962002,354.1085,359.6345,-0.1025854,-0.0342367,0.9941348,-0.195,2.325352E-09,2.058922,target_6,0.4329587,
513.0547,0.0184962,0.08233298,0.0586588,1.979432,354.0688,359.6147,-0.1032732,-0.03454074,0.9940531,-0.195,2.325352E-09,2.058659,target_6,0.3986039,
513.0718,0.01844441,0.082365,0.05840662,1.981573,354.0313,359.6096,-0.1039221,-0.03457807,0.9939842,-0.195,2.325352E-09,2.058407,target_6,0.3841043,
513.0873,0.01836064,0.08239507,0.05821462,1.963591,354.0184,359.6089,-0.1041477,-0.03426442,0.9939714,-0.195,2.325352E-09,2.058215,target_6,0.3966355,
513.105,0.01838958,0.0824604,0.05804843,1.93686,354.0316,359.6571,-0.1039213,-0.03379815,0.9940111,-0.195,2.325352E-09,2.058048,target_6,0.4284154,
513.1214,0.01839227,0.08256184,0.05786197,1.922923,354.0561,359.6802,-0.1034963,-0.03355504,0.9940637,-0.195,2.325352E-09,2.057862,target_6,0.4524074,
513.1367,0.0183917,0.0825289,0.05770143,1.936352,354.0838,359.669,-0.103015,-0.03378929,0.9941057,-0.195,2.325352E-09,2.057701,target_6,0.4484978,
513.1548,0.01841242,0.08245234,0.05760418,1.945369,354.0955,359.6535,-0.1028118,-0.03394657,0.9941214,-0.195,2.325352E-09,2.057604,target_6,0.4427898,
513.1709,0.0184399,0.08245791,0.0574546,1.974562,354.0986,359.659,-0.1027553,-0.03445578,0.9941097,-0.195,2.325352E-09,2.057455,target_6,0.4187142,
513.1879,0.01840648,0.08241474,0.05731861,1.969014,354.0893,359.6433,-0.1029179,-0.03435902,0.9940963,-0.195,2.325352E-09,2.057319,target_6,0.4173099,
513.2047,0.0184033,0.08238846,0.05717389,1.980751,354.0984,359.6243,-0.1027583,-0.03456374,0.9941057,-0.195,2.325352E-09,2.057174,target_6,0.4102162,
513.2219,0.01834529,0.08238874,0.05706985,1.968323,354.1065,359.6158,-0.102619,-0.03434697,0.9941276,-0.195,2.325352E-09,2.05707,target_6,0.4247459,
513.2372,0.01837102,0.08239621,0.05695455,1.969206,354.1152,359.6292,-0.1024679,-0.03436237,0.9941427,-0.195,2.325352E-09,2.056955,target_6,0.4279585,
513.2544,0.01832802,0.08244881,0.05683497,1.97886,354.1218,359.6402,-0.1023526,-0.03453076,0.9941487,-0.195,2.325352E-09,2.056835,target_6,0.4238235,
513.271,0.01833771,0.08246425,0.05670178,1.986096,354.1083,359.6414,-0.1025862,-0.03465698,0.9941202,-0.195,2.325352E-09,2.056702,target_6,0.4116447,
513.2878,0.01829192,0.08251824,0.0565788,1.967084,354.0923,359.6343,-0.1028659,-0.03432535,0.9941028,-0.195,2.325352E-09,2.056579,target_6,0.4224361,
513.3049,0.01828488,0.08252805,0.05645249,1.946902,354.0851,359.6373,-0.1029919,-0.03397332,0.9941018,-0.195,2.325352E-09,2.056453,target_6,0.4374548,
513.3216,0.01821098,0.0825085,0.05633845,1.951873,354.0815,359.6215,-0.1030536,-0.03406002,0.9940925,-0.195,2.325352E-09,2.056339,target_6,0.4302385,
513.3367,0.01823496,0.08252308,0.05621691,1.93882,354.0851,359.631,-0.1029915,-0.03383235,0.9941067,-0.195,2.325352E-09,2.056217,target_6,0.4449939,
513.3544,0.01821214,0.08249816,0.05609023,1.924689,354.0918,359.6561,-0.1028771,-0.03358585,0.9941269,-0.195,2.325352E-09,2.05609,target_6,0.4592754,
513.3712,0.01827384,0.08252785,0.05593943,1.91816,354.1131,359.6825,-0.1025082,-0.03347195,0.9941688,-0.195,2.325352E-09,2.055939,target_6,0.4747775,
513.3877,0.01828179,0.0825952,0.05577436,1.91887,354.1153,359.7034,-0.1024693,-0.03348434,0.9941725,-0.195,2.325352E-09,2.055774,target_6,0.4776538,
513.4048,0.01833941,0.08265039,0.05561912,1.900307,354.1221,359.6964,-0.1023531,-0.03316054,0.9941953,-0.195,2.325352E-09,2.055619,target_6,0.4992853,
513.4213,0.01832556,0.08272234,0.05544957,1.882684,354.113,359.6951,-0.1025106,-0.03285313,0.9941893,-0.195,2.325352E-09,2.055449,target_6,0.5135812,
513.437,0.01837981,0.0827922,0.05529054,1.822664,354.1012,359.6818,-0.1027196,-0.03180612,0.9942017,-0.195,2.325352E-09,2.05529,target_6,0.5675176,
513.4549,0.01838059,0.08276623,0.05520844,1.778804,354.0861,359.6653,-0.1029842,-0.031041,0.9941985,-0.195,2.325352E-09,2.055208,target_6,0.6036074,
513.4714,0.01835856,0.08274256,0.0550776,1.770818,354.0777,359.6578,-0.1031301,-0.03090168,0.9941877,-0.195,2.325352E-09,2.055078,target_6,0.6081289,
513.4876,0.01845033,0.08270289,0.05493534,1.784779,354.0868,359.6432,-0.1029711,-0.03114524,0.9941967,-0.195,2.325352E-09,2.054935,target_6,0.5967609,
513.5042,0.01851664,0.08268033,0.05478088,1.814706,354.0934,359.633,-0.1028553,-0.0316673,0.9941921,-0.195,2.325352E-09,2.054781,target_6,0.5706123,
513.5209,0.01862509,0.08266389,0.05463921,1.848427,354.126,359.619,-0.1022883,-0.03225554,0.9942317,-0.195,2.325352E-09,2.054639,target_6,0.5517841,
513.5374,0.0187044,0.08265986,0.05455342,1.854832,354.1378,359.5989,-0.1020836,-0.03236728,0.9942491,-0.195,2.325352E-09,2.054554,target_6,0.5517841,
513.5549,0.01877413,0.08268732,0.05446168,1.801246,354.1359,359.599,-0.1021188,-0.03143249,0.9942755,-0.195,2.325352E-09,2.054462,target_6,0.6013339,
513.5707,0.01874185,0.08269475,0.05436982,1.791096,354.1281,359.5879,-0.1022543,-0.03125542,0.9942672,-0.195,2.325352E-09,2.05437,target_6,0.6074851,
513.5878,0.01878867,0.08269109,0.05426557,1.799079,354.1252,359.5575,-0.102305,-0.0313947,0.9942576,-0.195,2.325352E-09,2.054265,target_6,0.5997046,
513.6043,0.01876423,0.08261183,0.05419069,1.813854,354.1219,359.4979,-0.1023608,-0.03165243,0.9942436,-0.195,2.325352E-09,2.054191,target_6,0.5821548,
513.6208,0.01883061,0.08259965,0.05410972,1.824371,354.1293,359.5,-0.1022316,-0.0318359,0.9942511,-0.195,2.325352E-09,2.05411,target_6,0.5757331,
513.6367,0.01881678,0.08268169,0.05404914,1.82143,354.1517,359.5196,-0.1018428,-0.0317846,0.9942926,-0.195,2.325352E-09,2.054049,target_6,0.5898349,
513.6542,0.01886484,0.08261155,0.05394983,1.842823,354.1643,359.5555,-0.1016231,-0.03215778,0.9943031,-0.195,2.325352E-09,2.05395,target_6,0.575053,
513.6708,0.01880632,0.08254323,0.0538213,1.881401,354.1902,359.5723,-0.1011718,-0.03283074,0.9943271,-0.195,2.325352E-09,2.053821,target_6,0.5517841,
513.6871,0.018793,0.08248728,0.05369667,1.920835,354.1754,359.5759,-0.1014262,-0.03351862,0.9942783,-0.195,2.325352E-09,2.053697,target_6,0.5093729,
513.7047,0.01871536,0.08246739,0.05357943,1.92621,354.1209,359.5846,-0.1023708,-0.03361237,0.9941782,-0.195,2.325352E-09,2.053579,target_6,0.4756011,
513.7207,0.01866393,0.08248928,0.05343772,1.905255,354.0343,359.577,-0.1038755,-0.03324685,0.9940345,-0.195,2.325352E-09,2.053438,target_6,0.4626713,
513.7366,0.0185538,0.08252421,0.05331427,1.867553,353.9777,359.5669,-0.1048601,-0.03258918,0.9939529,-0.195,2.325352E-09,2.053314,target_6,0.4873863,
513.7545,0.01853405,0.08256245,0.05317611,1.855049,353.9366,359.5637,-0.1055739,-0.03237106,0.9938844,-0.195,2.325352E-09,2.053176,target_6,0.4969283,
513.7707,0.01844228,0.08255016,0.05303737,1.868063,353.9315,359.541,-0.105661,-0.03259808,0.9938678,-0.195,2.325352E-09,2.053037,target_6,0.4821389,
513.7879,0.01849158,0.08247749,0.05292609,1.903688,353.9419,359.5539,-0.105478,-0.03321952,0.9938666,-0.195,2.325352E-09,2.052926,target_6,0.4458725,
513.8038,0.01854005,0.0824638,0.05283744,1.920556,353.9717,359.5945,-0.1049609,-0.03351375,0.9939115,-0.195,2.325352E-09,2.052837,target_6,0.4325065,
513.8207,0.01862949,0.08247033,0.05272004,1.907584,354.0016,359.6068,-0.1044427,-0.03328748,0.9939737,-0.195,2.325352E-09,2.05272,target_6,0.4511079,
513.8364,0.01864575,0.0825548,0.05260709,1.892745,354.0247,359.5719,-0.1040425,-0.03302862,0.9940243,-0.195,2.325352E-09,2.052607,target_6,0.4735395,
513.8545,0.01874702,0.08265069,0.05252001,1.867015,354.0526,359.5818,-0.1035597,-0.0325798,0.9940895,-0.195,2.325352E-09,2.05252,target_6,0.5093729,
513.8709,0.01874361,0.08267981,0.05248153,1.838842,354.0542,359.5685,-0.103535,-0.03208834,0.9941081,-0.195,2.325352E-09,2.052481,target_6,0.5370479,
513.8874,0.01880277,0.08266251,0.05247878,1.815559,354.0406,359.5614,-0.1037712,-0.03168219,0.9940965,-0.195,2.325352E-09,2.052479,target_6,0.5560232,
513.9041,0.01880537,0.08269712,0.05247926,1.8271,354.0488,359.5348,-0.1036279,-0.0318835,0.994105,-0.195,2.325352E-09,2.052479,target_6,0.5485832,
513.9207,0.01887881,0.08262579,0.05245506,1.869205,354.0361,359.5336,-0.1038464,-0.03261799,0.9940583,-0.195,2.325352E-09,2.052455,target_6,0.5028,
513.9366,0.01885629,0.08251638,0.05244188,1.924458,354.0444,359.5231,-0.1036987,-0.03358181,0.9940417,-0.195,2.325352E-09,2.052442,target_6,0.4493696,
513.9541,0.018906,0.08249776,0.05242858,1.952298,354.0352,359.5237,-0.1038575,-0.03406744,0.9940085,-0.195,2.325352E-09,2.052428,target_6,0.4201138,
513.9706,0.01883457,0.08260377,0.05271225,1.948194,354.0146,359.5246,-0.1042151,-0.03399585,0.9939736,-0.195,2.325352E-09,2.052712,target_6,0.4196478,
513.9869,0.01885091,0.08263207,0.05276495,1.922408,354.0053,359.5248,-0.104377,-0.03354605,0.9939719,-0.195,2.325352E-09,2.052765,target_6,0.4441136,
514.0038,0.01877741,0.08269168,0.05305874,1.900111,353.9957,359.5144,-0.1045464,-0.03315712,0.9939671,-0.195,2.325352E-09,2.053059,target_6,0.464781,
514.0205,0.01878374,0.082647,0.0530709,1.917224,354.0019,359.5149,-0.104437,-0.03345563,0.9939686,-0.195,2.325352E-09,2.053071,target_6,0.4476244,
514.0365,0.0187878,0.08265992,0.0532372,1.97532,353.9977,359.5357,-0.104507,-0.034469,0.9939266,-0.195,2.325352E-09,2.053237,target_6,0.3906707,
514.0538,0.01881634,0.08265756,0.0532193,2.011685,353.9983,359.5418,-0.104494,-0.03510332,0.9939058,-0.195,2.325352E-09,2.053219,target_6,0.3555328,
514.0713,0.01886213,0.08268917,0.05340655,1.999226,353.991,359.5441,-0.1046213,-0.03488599,0.9939001,-0.195,2.325352E-09,2.053406,target_6,0.3674413,
514.0869,0.01888108,0.08272985,0.05342952,1.969059,353.969,359.5417,-0.1050053,-0.0343598,0.9938779,-0.195,2.325352E-09,2.05343,target_6,0.3921704,
514.1035,0.01887701,0.08267829,0.05365828,1.944415,353.9489,359.5178,-0.1053552,-0.03392994,0.9938557,-0.195,2.325352E-09,2.053658,target_6,0.4125943,
514.1201,0.01889039,0.08265184,0.0536743,1.980151,353.9517,359.4948,-0.1053042,-0.03455328,0.9938396,-0.195,2.325352E-09,2.053674,target_6,0.3769049,
514.1365,0.01890692,0.08263332,0.05381139,2.019588,353.9603,359.4732,-0.1051528,-0.03524116,0.9938315,-0.195,2.325352E-09,2.053811,target_6,0.3386196,
514.1537,0.01896288,0.08256842,0.05381586,2.049839,353.9834,359.4883,-0.1047501,-0.0357688,0.9938551,-0.195,2.325352E-09,2.053816,target_6,0.3134116,
514.1706,0.01902388,0.08258536,0.05394531,2.044808,354.0142,359.5037,-0.104215,-0.03568106,0.9939145,-0.195,2.325352E-09,2.053945,target_6,0.3304307,
514.1874,0.01906676,0.08260684,0.05392335,2.042487,354.0422,359.5118,-0.1037302,-0.03564057,0.9939667,-0.195,2.325352E-09,2.053923,target_6,0.3449174,
514.2048,0.01908069,0.08263331,0.05400784,2.042959,354.0536,359.5286,-0.1035331,-0.0356488,0.993987,-0.195,2.325352E-09,2.054008,target_6,0.3499859,
514.2213,0.01909989,0.08262434,0.05399486,2.038758,354.0523,359.5457,-0.1035543,-0.03557552,0.9939874,-0.195,2.325352E-09,2.053995,target_6,0.3527702,
514.2361,0.019111,0.08252141,0.05417237,1.980536,354.0424,359.5636,-0.1037307,-0.03455999,0.9940048,-0.195,2.325352E-09,2.054172,target_6,0.3995845,
514.2538,0.01911408,0.08254375,0.05418636,2.011046,354.0241,359.5687,-0.1040459,-0.03509217,0.9939532,-0.195,2.325352E-09,2.054186,target_6,0.3636945,
514.2704,0.01912803,0.08259125,0.05428173,1.966128,353.9895,359.5457,-0.1046488,-0.03430867,0.9939173,-0.195,2.325352E-09,2.054282,target_6,0.3976209,
