eye_packets,782
norm_X,norm_Y,phi,theta,confidence,timestamp
1580974698.498624,"{'circle_3d': {'center': [-6.672366568497743, 5.965602737255688, 52.68538378798976], 'normal': [-0.14490348189605962, 0.6348894422405252, -0.7588928627058716], 'radius': 1.9239920131660948}, 'confidence': 0.9988923537441061, 'timestamp': 12644.88078, 'diameter_3d': 3.8479840263321896, 'ellipse': {'center': [81.5263348649055, 189.844153980945], 'axes': [30.184646817351044, 45.46241677070989], 'angle': -72.77128218941161}, 'location': [81.5263348649055, 189.844153980945], 'diameter': 45.46241677070989, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.8962962336317548, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.258661740654127, 'phi': -1.7594659736203053, 'norm_pos': [0.25476979645282966, 0.20898269174606243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.950342,"{'circle_3d': {'center': [-7.065635526895582, 6.195770844839084, 52.96884521209101], 'normal': [-0.17767589509587947, 0.6540701178724748, -0.7352710773641005], 'radius': 1.4685379902175024}, 'confidence': 0.9929889924154898, 'timestamp': 12650.332348, 'diameter_3d': 2.937075980435005, 'ellipse': {'center': [77.3298480195134, 192.31780569134003], 'axes': [21.76017185958672, 34.51102520568026], 'angle': -70.80308598004599}, 'location': [77.3298480195134, 192.31780569134003], 'diameter': 34.51102520568026, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674028410332047, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2837489956980703, 'phi': -1.8078978248844773, 'norm_pos': [0.2416557750609794, 0.19867580961941655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.958463,"{'circle_3d': {'center': [-7.064173679878855, 6.1908732818822205, 52.9641380055117], 'normal': [-0.17755407451115218, 0.6536619876260695, -0.7356633445790433], 'radius': 1.521023324674522}, 'confidence': 0.9997434608376924, 'timestamp': 12650.340747, 'diameter_3d': 3.042046649349044, 'ellipse': {'center': [77.34205613767469, 192.25202702213733], 'axes': [22.558644379863875, 35.74807842368709], 'angle': -70.79844329772114}, 'location': [77.34205613767469, 192.25202702213733], 'diameter': 35.74807842368709, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674719412749333, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2832095763318008, 'phi': -1.807619608347454, 'norm_pos': [0.2416939254302334, 0.1989498874077611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.96699,"{'circle_3d': {'center': [-7.067371246223169, 6.1839688632317475, 52.95877983922906], 'normal': [-0.17782053837317835, 0.6530866194051967, -0.7361098584359299], 'radius': 1.4919274959944933}, 'confidence': 0.9999516263368493, 'timestamp': 12650.349147, 'diameter_3d': 2.9838549919889865, 'ellipse': {'center': [77.29507770721736, 192.18676982057735], 'axes': [22.147921060654994, 35.06753239878892], 'angle': -70.75834430381411}, 'location': [77.29507770721736, 192.18676982057735], 'diameter': 35.06753239878892, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675570912043852, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282449547731444, 'phi': -1.8078233196940248, 'norm_pos': [0.24154711783505425, 0.19922179241426108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.979063,"{'circle_3d': {'center': [-7.098208155285601, 6.1916305091277195, 52.97309531165002], 'normal': [-0.18039028079504768, 0.6537250898965278, -0.7349169024008501], 'radius': 1.4825845331188914}, 'confidence': 0.9992523286030521, 'timestamp': 12650.357547, 'diameter_3d': 2.9651690662377828, 'ellipse': {'center': [76.9566518514999, 192.25989156227897], 'axes': [21.941540112079117, 34.83843946604655], 'angle': -70.58190540598366}, 'location': [76.9566518514999, 192.25989156227897], 'diameter': 34.83843946604655, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674424995261832, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2832929611860706, 'phi': -1.8114943970241433, 'norm_pos': [0.24048953703593717, 0.1989171184905043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.986861,"{'circle_3d': {'center': [-7.07515498877388, 6.171068889437418, 52.94923311839134], 'normal': [-0.17846918358573763, 0.6520116215890026, -0.7369054185057399], 'radius': 1.493992575908825}, 'confidence': 0.9997752503889538, 'timestamp': 12650.365947, 'diameter_3d': 2.98798515181765, 'ellipse': {'center': [77.18946949133229, 192.0481310610216], 'axes': [22.215681427882377, 35.12240179513607], 'angle': -70.67145103520222}, 'location': [77.18946949133229, 192.0481310610216], 'diameter': 35.12240179513607, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9676131043394265, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281030869832407, 'phi': -1.8084085157339862, 'norm_pos': [0.2412170921604134, 0.19979945391241005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.994835,"{'circle_3d': {'center': [-7.083225599716663, 6.16182455601853, 52.94301905924985], 'normal': [-0.17914173449763618, 0.651241260470762, -0.7374232567675306], 'radius': 1.4789726516731072}, 'confidence': 0.9993226898956047, 'timestamp': 12650.374347, 'diameter_3d': 2.9579453033462144, 'ellipse': {'center': [77.08484198234507, 191.95256085266462], 'axes': [22.015203162549387, 34.77323581632129], 'angle': -70.59305316995027}, 'location': [77.08484198234507, 191.95256085266462], 'diameter': 34.77323581632129, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675203689488932, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2800152856953306, 'phi': -1.8091092464522367, 'norm_pos': [0.24089013119482833, 0.20019766311389742], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.002608,"{'circle_3d': {'center': [-7.087398049306342, 6.18173859792674, 52.961662405318094], 'normal': [-0.1794894386301095, 0.6529007639631128, -0.7358696445951768], 'radius': 1.492568639747582}, 'confidence': 0.9995753014150986, 'timestamp': 12650.382747, 'diameter_3d': 2.985137279495164, 'ellipse': {'center': [77.06563830094598, 192.15671669945675], 'axes': [22.13966600022742, 35.08069431161431], 'angle': -70.62308037040815}, 'location': [77.06563830094598, 192.15671669945675], 'diameter': 35.08069431161431, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674018954556662, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282204149740573, 'phi': -1.8100395185467433, 'norm_pos': [0.24083011969045617, 0.1993470137522635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.010637,"{'circle_3d': {'center': [-7.080867257383579, 6.186662726838156, 52.96444261083424], 'normal': [-0.17894520596987917, 0.6533111080390642, -0.735637960802165], 'radius': 1.4978956867336395}, 'confidence': 0.9999378417886949, 'timestamp': 12650.391147, 'diameter_3d': 2.995791373467279, 'ellipse': {'center': [77.1464760864339, 192.2090422616229], 'axes': [22.20918318805237, 35.20410512244887], 'angle': -70.6791126939764}, 'location': [77.1464760864339, 192.2090422616229], 'diameter': 35.20410512244887, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674609602859152, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282746025106775, 'phi': -1.809413661123608, 'norm_pos': [0.24108273777010597, 0.1991289905765713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.018937,"{'circle_3d': {'center': [-7.121749366630014, 6.18902383575732, 52.976587462082364], 'normal': [-0.18235204840708213, 0.6535078671156611, -0.7346258898648212], 'radius': 1.4628537676344684}, 'confidence': 0.996395553417938, 'timestamp': 12650.399547, 'diameter_3d': 2.925707535268937, 'ellipse': {'center': [76.68623753300533, 192.2302937993747], 'axes': [21.6284386980532, 34.37235822690533], 'angle': -70.4235297112977}, 'location': [76.68623753300533, 192.2302937993747], 'diameter': 34.37235822690533, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9671267525907301, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2830059430321725, 'phi': -1.8141031114273256, 'norm_pos': [0.23964449229064164, 0.19904044250260544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.0266209,"{'circle_3d': {'center': [-7.091775692578568, 6.194918401303498, 52.974444136403996], 'normal': [-0.17985424223612828, 0.6539990809111761, -0.7348045003380185], 'radius': 1.4940077879371125}, 'confidence': 0.9996970218840865, 'timestamp': 12650.407947, 'diameter_3d': 2.988015575874225, 'ellipse': {'center': [77.03439584890099, 192.29328986661525], 'axes': [22.10706375621209, 35.10607887619471], 'angle': -70.63254863853633}, 'location': [77.03439584890099, 192.29328986661525], 'diameter': 35.10607887619471, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9671690916063791, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2836550891779615, 'phi': -1.8108416618808894, 'norm_pos': [0.24073248702781558, 0.1987779588891031], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.034642,"{'circle_3d': {'center': [-7.061078851337228, 6.182225421121672, 52.955715937585374], 'normal': [-0.17729617213268328, 0.6529413325626905, -0.7363651835729036], 'radius': 1.5083304204775427}, 'confidence': 0.9999130218624108, 'timestamp': 12650.416347, 'diameter_3d': 3.0166608409550855, 'ellipse': {'center': [77.36460419021705, 192.16581200592404], 'axes': [22.40623615255345, 35.45527356691656], 'angle': -70.79389065434052}, 'location': [77.36460419021705, 192.16581200592404], 'diameter': 35.45527356691656, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674563654038848, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282257710881904, 'phi': -1.8070712036546084, 'norm_pos': [0.2417643880944283, 0.19930911664198314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.0425441,"{'circle_3d': {'center': [-7.078997369780517, 6.230914947122338, 53.00348506655705], 'normal': [-0.17878938200295738, 0.656998793062746, -0.7323844228252644], 'radius': 1.508087979938516}, 'confidence': 0.9996312488554331, 'timestamp': 12650.424747, 'diameter_3d': 3.016175959877032, 'ellipse': {'center': [77.22918984149888, 192.6709179160336], 'axes': [22.19872736843491, 35.417697012339794], 'angle': -70.81660170666545}, 'location': [77.22918984149888, 192.6709179160336], 'diameter': 35.417697012339794, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674913804398222, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2876271946961406, 'phi': -1.8102328709517657, 'norm_pos': [0.241341218254684, 0.19720450868319328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.0506198,"{'circle_3d': {'center': [-7.096241762873268, 6.197292972265748, 52.977652750255245], 'normal': [-0.1802264147606866, 0.6541969618246969, -0.7345371158504144], 'radius': 1.4733284026644067}, 'confidence': 0.9991986817622137, 'timestamp': 12650.433147, 'diameter_3d': 2.9466568053288134, 'ellipse': {'center': [76.98626070006867, 192.32254741261318], 'axes': [21.78651729252136, 34.617886259534764], 'angle': -70.61071999025727}, 'location': [76.98626070006867, 192.32254741261318], 'diameter': 34.617886259534764, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675087319525599, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2839166946153546, 'phi': -1.8114036841886694, 'norm_pos': [0.2405820646877146, 0.1986560524474451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.062678,"{'circle_3d': {'center': [-7.100493534722679, 6.2011050767188145, 52.98209409067422], 'normal': [-0.18058072908147088, 0.6545146371957857, -0.7341670041488335], 'radius': 1.4745180294154494}, 'confidence': 0.9978321689120748, 'timestamp': 12650.441547, 'diameter_3d': 2.949036058830899, 'ellipse': {'center': [76.94355961899701, 192.36082927105727], 'axes': [21.784833366091874, 34.64294915061706], 'angle': -70.59432037763003}, 'location': [76.94355961899701, 192.36082927105727], 'diameter': 34.64294915061706, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674341804053688, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2843367963356895, 'phi': -1.8119754757365825, 'norm_pos': [0.24044862380936566, 0.19849654470392808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.070271,"{'circle_3d': {'center': [-7.0946819600930695, 6.193210881665745, 52.97363642342552], 'normal': [-0.18009643119567012, 0.6538567876080299, -0.7348718097528921], 'radius': 1.4811430570872204}, 'confidence': 0.9838667967110456, 'timestamp': 12650.449947, 'diameter_3d': 2.9622861141744408, 'ellipse': {'center': [76.99860530997398, 192.2780326679679], 'axes': [21.919013762595913, 34.8042018073607], 'angle': -70.60905941378964}, 'location': [76.99860530997398, 192.2780326679679], 'diameter': 34.8042018073607, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673989915217396, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283467009055325, 'phi': -1.8111314277090047, 'norm_pos': [0.2406206415936687, 0.19884153055013376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.079,"{'circle_3d': {'center': [-7.09575479302831, 6.181635841800537, 52.9636137381246], 'normal': [-0.1801858339402735, 0.6528922009525959, -0.7357070335279684], 'radius': 1.4915777636628176}, 'confidence': 0.9998268894189202, 'timestamp': 12650.458347, 'diameter_3d': 2.983155527325635, 'ellipse': {'center': [76.97100844046017, 192.15320995210416], 'axes': [22.11446276796577, 35.056104089707496], 'angle': -70.5690622499029}, 'location': [76.97100844046017, 192.15320995210416], 'diameter': 35.056104089707496, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675569742948698, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282192844647497, 'phi': -1.810983598205168, 'norm_pos': [0.24053440137643803, 0.19936162519956602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.086878,"{'circle_3d': {'center': [-7.103465863662253, 6.205701250399814, 52.98692572879995], 'normal': [-0.18082842315976871, 0.6548976516692023, -0.7337643676383555], 'radius': 1.5139354642217318}, 'confidence': 0.9991829515267389, 'timestamp': 12650.466747, 'diameter_3d': 3.0278709284434635, 'ellipse': {'center': [76.91819863526977, 192.39696897600098], 'axes': [22.346582141652902, 35.5661508776021], 'angle': -70.58825668308296}, 'location': [76.91819863526977, 192.39696897600098], 'diameter': 35.5661508776021, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9675166420099468, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2848435073395876, 'phi': -1.812421004516509, 'norm_pos': [0.24036937073521805, 0.19834596259999593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.094492,"{'circle_3d': {'center': [-7.119536852425235, 6.174515994992083, 52.96315483915475], 'normal': [-0.1821676722233506, 0.6522988803852248, -0.7357452751087893], 'radius': 1.474652711463141}, 'confidence': 0.9994750220210876, 'timestamp': 12650.475147, 'diameter_3d': 2.949305422926282, 'ellipse': {'center': [76.69170974164948, 192.07539117631381], 'axes': [21.858281741422264, 34.6584618186659], 'angle': -70.3959523576134}, 'location': [76.69170974164948, 192.07539117631381], 'diameter': 34.6584618186659, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674199011298512, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281409796518017, 'phi': -1.8135112339711672, 'norm_pos': [0.2396615929426546, 0.19968587009869243], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.1039,"{'circle_3d': {'center': [-7.10259860732336, 6.1948026953643645, 52.97699723501843], 'normal': [-0.1807561517981943, 0.6539894387495815, -0.7345917421201491], 'radius': 1.5068164035895204}, 'confidence': 0.9994648946694269, 'timestamp': 12650.483547, 'diameter_3d': 3.013632807179041, 'ellipse': {'center': [76.91257602573121, 192.28492543302286], 'axes': [22.282906745465095, 35.40546026582793], 'angle': -70.56271940891357}, 'location': [76.91257602573121, 192.28492543302286], 'diameter': 35.40546026582793, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673916134799176, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2836423434174264, 'phi': -1.8120665496148256, 'norm_pos': [0.24035180008041004, 0.19881281069573808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.1111848,"{'circle_3d': {'center': [-7.115226863203848, 6.204685294746341, 52.98892548390841], 'normal': [-0.18180850645490157, 0.6548129886980796, -0.7335977213793174], 'radius': 1.5071752697929237}, 'confidence': 0.9990840280601846, 'timestamp': 12650.491947, 'diameter_3d': 3.0143505395858474, 'ellipse': {'center': [76.78368185706005, 192.38437721318812], 'axes': [22.234919659171183, 35.40593770293778], 'angle': -70.51005815635273}, 'location': [76.78368185706005, 192.38437721318812], 'diameter': 35.40593770293778, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9671588293707956, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2847314828692724, 'phi': -1.8137328591357997, 'norm_pos': [0.23994900580331263, 0.19839842827838283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.1201658,"{'circle_3d': {'center': [-7.127457969278799, 6.179822253828359, 52.969828182994945], 'normal': [-0.18282776529448094, 0.6527410686215811, -0.7351891631221059], 'radius': 1.5012146052082909}, 'confidence': 0.9995822753783014, 'timestamp': 12650.500347, 'diameter_3d': 3.0024292104165817, 'ellipse': {'center': [76.61085713042573, 192.12107691083418], 'axes': [22.222300507887017, 35.278533227380365], 'angle': -70.36035120906217}, 'location': [76.61085713042573, 192.12107691083418], 'diameter': 35.278533227380365, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9671053336445357, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281993334223605, 'phi': -1.8145334355301264, 'norm_pos': [0.2394089285325804, 0.19949551287152423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.126395,"{'circle_3d': {'center': [-7.158092874474116, 6.185546015593658, 52.982592657832086], 'normal': [-0.18538067406075728, 0.6532180487686894, -0.734125456885678], 'radius': 1.4741018924457023}, 'confidence': 0.9625853093097999, 'timestamp': 12650.508746, 'diameter_3d': 2.9482037848914047, 'ellipse': {'center': [76.27174056832452, 192.1786027278358], 'axes': [21.759868112061667, 34.63280838508459], 'angle': -70.180960752624}, 'location': [76.27174056832452, 192.1786027278358], 'diameter': 34.63280838508459, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9669926219889269, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282623114501212, 'phi': -1.818144465874113, 'norm_pos': [0.23834918927601412, 0.1992558219673508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.135075,"{'circle_3d': {'center': [-7.118509017480065, 6.196702760471814, 52.98262014383171], 'normal': [-0.1820820193112531, 0.6541477775085356, -0.7341231663857093], 'radius': 1.500220827833556}, 'confidence': 0.999290808264179, 'timestamp': 12650.517146, 'diameter_3d': 3.000441655667112, 'ellipse': {'center': [76.73522621107824, 192.30152107598906], 'axes': [22.1573335511152, 35.24668679298289], 'angle': -70.46620568102396}, 'location': [76.73522621107824, 192.30152107598906], 'diameter': 35.24668679298289, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966983153388512, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2838516657146903, 'phi': -1.8139167427877307, 'norm_pos': [0.2397975819096195, 0.1987436621833789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.146854,"{'circle_3d': {'center': [-7.135347533858999, 6.214457776120197, 53.002674136880955], 'normal': [-0.1834852290094976, 0.6556273621459009, -0.7324520002982722], 'radius': 1.4984916739164145}, 'confidence': 0.9997044105066786, 'timestamp': 12650.525546, 'diameter_3d': 2.996983347832829, 'ellipse': {'center': [76.56979972087882, 192.4826365432935], 'axes': [22.04404384284496, 35.192750702815246], 'angle': -70.40946803160261}, 'location': [76.56979972087882, 192.4826365432935], 'diameter': 35.192750702815246, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9673183469009694, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285809498023411, 'phi': -1.8162532345059073, 'norm_pos': [0.2392806241277463, 0.1979890144029438], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.1548128,"{'circle_3d': {'center': [-7.126185301058837, 6.198203029785764, 52.985864965504476], 'normal': [-0.18272170960948406, 0.6542727999513649, -0.7338527645796455], 'radius': 1.4968159411062385}, 'confidence': 0.9128179296965739, 'timestamp': 12650.533946, 'diameter_3d': 2.993631882212477, 'ellipse': {'center': [76.65048975275167, 192.31569264580367], 'axes': [22.091356296320168, 35.16450893887086], 'angle': -70.4213828730002}, 'location': [76.65048975275167, 192.31569264580367], 'diameter': 35.16450893887086, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672264627038296, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2840169709429596, 'phi': -1.814823803597132, 'norm_pos': [0.23953278047734897, 0.19868461397581805], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.163085,"{'circle_3d': {'center': [-7.119603225773247, 6.1859690101117, 52.97333861764312], 'normal': [-0.1821732033356849, 0.6532532983118595, -0.7348966269014247], 'radius': 1.508039673771075}, 'confidence': 0.999763587548776, 'timestamp': 12650.542346, 'diameter_3d': 3.01607934754215, 'ellipse': {'center': [76.7083808925776, 192.18627446826127], 'axes': [22.311151460963632, 35.436645353526146], 'angle': -70.42836229313514}, 'location': [76.7083808925776, 192.18627446826127], 'diameter': 35.436645353526146, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9671968962593258, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2826696697768925, 'phi': -1.8137877116023937, 'norm_pos': [0.23971369028930498, 0.1992238563822447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
