imu_packets,1261
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595835167.674727,B2684648,-0.07062,0.01917,0.99725,0.01215,0.0158
1595835167.680792,B2684653,-0.07062,0.01904,0.99725,0.01233,0.0158
1595835167.685471,B2684658,-0.07062,0.01898,0.99725,0.01245,0.0158
1595835167.6899729,B2684663,-0.07062,0.01892,0.99725,0.01257,0.0158
1595835167.696327,B2684668,-0.07056,0.01886,0.99725,0.01276,0.0158
1595835167.699849,B2684673,-0.07050,0.01880,0.99725,0.01288,0.0158
1595835167.70517,B2684678,-0.07043,0.01874,0.99725,0.01300,0.0158
1595835167.7114382,B2684683,-0.07037,0.01874,0.99725,0.01306,0.0158
1595835167.715766,B2684688,-0.07025,0.01868,0.99725,0.01318,0.0158
1595835167.7211719,B2684693,-0.07019,0.01868,0.99725,0.01324,0.0158
1595835167.725056,B2684698,-0.07013,0.01868,0.99725,0.01337,0.0158
1595835167.7302248,B2684703,-0.07007,0.01868,0.99725,0.01343,0.0158
1595835167.736703,B2684708,-0.07001,0.01874,0.99725,0.01349,0.0158
1595835167.740778,B2684713,-0.06995,0.01874,0.99725,0.01349,0.0158
1595835167.745609,B2684718,-0.06989,0.01880,0.99731,0.01355,0.0158
1595835167.750489,B2684723,-0.06976,0.01880,0.99731,0.01361,0.0158
1595835167.7571042,B2684729,-0.06970,0.01880,0.99731,0.01361,0.0158
1595835167.761476,B2684734,-0.06958,0.01880,0.99731,0.01361,0.0158
1595835167.767217,B2684740,-0.06952,0.01880,0.99731,0.01361,0.0158
1595835167.77386,B2684746,-0.06940,0.01874,0.99731,0.01361,0.0158
1595835167.7790341,B2684751,-0.06921,0.01874,0.99731,0.01361,0.0158
1595835167.783454,B2684756,-0.06909,0.01868,0.99731,0.01361,0.0158
1595835167.788595,B2684761,-0.06891,0.01868,0.99738,0.01361,0.0158
1595835167.794471,B2684767,-0.06873,0.01868,0.99738,0.01355,0.0158
1595835167.7985952,B2684772,-0.06854,0.01874,0.99738,0.01355,0.0158
1595835167.803963,B2684777,-0.06836,0.01874,0.99738,0.01355,0.0158
1595835167.809692,B2684782,-0.06818,0.01880,0.99738,0.01355,0.0158
1595835167.814591,B2684787,-0.06799,0.01880,0.99744,0.01355,0.0158
1595835167.819211,B2684792,-0.06781,0.01886,0.99744,0.01355,0.0158
1595835167.824438,B2684797,-0.06763,0.01886,0.99744,0.01355,0.0158
1595835167.829133,B2684802,-0.06744,0.01892,0.99744,0.01361,0.0158
1595835167.834687,B2684807,-0.06726,0.01892,0.99744,0.01367,0.0158
1595835167.8408582,B2684813,-0.06708,0.01904,0.99750,0.01367,0.0158
1595835167.84699,B2684818,-0.06665,0.01917,0.99750,0.01379,0.0158
1595835167.852203,B2684823,-0.06641,0.01929,0.99750,0.01385,0.0158
1595835167.8550131,B2684828,-0.06622,0.01941,0.99750,0.01392,0.0158
1595835167.8599198,B2684833,-0.06598,0.01953,0.99756,0.01398,0.0158
1595835167.865633,B2684838,-0.06573,0.01965,0.99756,0.01398,0.0158
1595835167.870304,B2684843,-0.06549,0.01984,0.99756,0.01404,0.0158
1595835167.876538,B2684848,-0.06531,0.02002,0.99756,0.01398,0.0158
1595835167.881504,B2684853,-0.06500,0.02026,0.99756,0.01398,0.0158
1595835167.884924,B2684858,-0.06470,0.02057,0.99762,0.01392,0.0158
1595835167.893813,B2684863,-0.06445,0.02094,0.99762,0.01392,0.0158
1595835167.8971179,B2684868,-0.06409,0.02142,0.99762,0.01385,0.0158
1595835167.901642,B2684873,-0.06372,0.02197,0.99762,0.01373,0.0158
1595835167.9064178,B2684878,-0.06342,0.02258,0.99762,0.01367,0.0159
1595835167.912367,B2684884,-0.06311,0.02313,0.99762,0.01361,0.0159
1595835167.91584,B2684889,-0.06287,0.02374,0.99762,0.01349,0.0159
1595835167.929535,B2684894,-0.06268,0.02423,0.99762,0.01343,0.0159
1595835167.929558,B2684899,-0.06256,0.02466,0.99762,0.01337,0.0159
1595835167.931993,B2684905,-0.06256,0.02496,0.99762,0.01337,0.0159
1595835167.937494,B2684910,-0.06262,0.02521,0.99762,0.01331,0.0159
1595835167.942453,B2684916,-0.06274,0.02527,0.99762,0.01331,0.0159
1595835167.9483159,B2684921,-0.06287,0.02521,0.99762,0.01331,0.0159
1595835167.953355,B2684926,-0.06305,0.02502,0.99762,0.01337,0.0159
1595835167.958824,B2684932,-0.06329,0.02472,0.99762,0.01337,0.0159
1595835167.964941,B2684937,-0.06360,0.02429,0.99762,0.01337,0.0159
1595835167.971097,B2684942,-0.06384,0.02393,0.99756,0.01337,0.0159
1595835167.974169,B2684947,-0.06415,0.02350,0.99756,0.01337,0.0159
1595835167.982524,B2684952,-0.06445,0.02307,0.99756,0.01331,0.0159
1595835167.9856799,B2684958,-0.06470,0.02264,0.99756,0.01324,0.0159
1595835167.991733,B2684963,-0.06500,0.02234,0.99756,0.01318,0.0159
1595835167.99546,B2684968,-0.06543,0.02185,0.99756,0.01306,0.0159
1595835168.000611,B2684973,-0.06561,0.02179,0.99750,0.01300,0.0159
1595835168.005292,B2684978,-0.06580,0.02173,0.99750,0.01288,0.0159
1595835168.010026,B2684983,-0.06598,0.02179,0.99750,0.01276,0.0159
1595835168.016093,B2684989,-0.06610,0.02197,0.99750,0.01263,0.0159
1595835168.022016,B2684995,-0.06622,0.02216,0.99750,0.01257,0.0159
1595835168.02765,B2685000,-0.06635,0.02246,0.99750,0.01239,0.0159
1595835168.032475,B2685006,-0.06641,0.02271,0.99744,0.01227,0.0159
1595835168.037965,B2685011,-0.06653,0.02295,0.99744,0.01215,0.0159
1595835168.043772,B2685017,-0.06665,0.02313,0.99744,0.01202,0.0159
1595835168.0483682,B2685022,-0.06683,0.02325,0.99744,0.01190,0.0159
1595835168.053838,B2685027,-0.06696,0.02332,0.99744,0.01178,0.0159
1595835168.058757,B2685032,-0.06714,0.02332,0.99738,0.01166,0.0159
1595835168.063731,B2685037,-0.06732,0.02325,0.99738,0.01160,0.0159
1595835168.073492,B2685042,-0.06744,0.02313,0.99738,0.01147,0.0159
1595835168.074378,B2685047,-0.06763,0.02301,0.99738,0.01141,0.0159
1595835168.079705,B2685052,-0.06787,0.02271,0.99738,0.01135,0.0159
1595835168.084198,B2685057,-0.06799,0.02258,0.99738,0.01129,0.0159
1595835168.090235,B2685062,-0.06812,0.02240,0.99738,0.01129,0.0159
1595835168.0944982,B2685068,-0.06824,0.02216,0.99738,0.01129,0.0159
1595835168.100516,B2685073,-0.06830,0.02197,0.99738,0.01123,0.0159
1595835168.105665,B2685078,-0.06836,0.02173,0.99738,0.01123,0.0159
1595835168.112268,B2685083,-0.06842,0.02148,0.99738,0.01123,0.0159
1595835168.115349,B2685088,-0.06848,0.02118,0.99738,0.01117,0.0159
1595835168.1205199,B2685093,-0.06854,0.02087,0.99738,0.01117,0.0159
1595835168.1250749,B2685098,-0.06860,0.02057,0.99738,0.01111,0.0159
1595835168.1305149,B2685103,-0.06860,0.02026,0.99738,0.01105,0.0159
1595835168.1348102,B2685108,-0.06860,0.01996,0.99738,0.01099,0.0159
1595835168.1413782,B2685113,-0.06860,0.01965,0.99738,0.01093,0.0159
1595835168.144969,B2685118,-0.06860,0.01941,0.99738,0.01080,0.0159
1595835168.150489,B2685123,-0.06854,0.01917,0.99738,0.01062,0.0159
1595835168.155477,B2685128,-0.06854,0.01892,0.99744,0.01050,0.0159
1595835168.16044,B2685134,-0.06848,0.01874,0.99744,0.01031,0.0159
1595835168.165762,B2685139,-0.06842,0.01855,0.99744,0.01013,0.0159
1595835168.172322,B2685144,-0.06836,0.01843,0.99744,0.01001,0.0159
1595835168.176451,B2685149,-0.06830,0.01825,0.99744,0.00977,0.0159
1595835168.182492,B2685155,-0.06818,0.01813,0.99744,0.00958,0.0159
1595835168.188291,B2685160,-0.06812,0.01807,0.99750,0.00934,0.0159
1595835168.193695,B2685166,-0.06799,0.01801,0.99750,0.00909,0.0159
1595835168.199221,B2685171,-0.06787,0.01794,0.99750,0.00885,0.0159
1595835168.205,B2685177,-0.06775,0.01788,0.99750,0.00861,0.0159
1595835168.209307,B2685182,-0.06763,0.01788,0.99750,0.00830,0.0159
1595835168.2163682,B2685187,-0.06757,0.01782,0.99750,0.00806,0.0159
1595835168.2191901,B2685192,-0.06750,0.01782,0.99756,0.00775,0.0159
1595835168.2238069,B2685197,-0.06744,0.01782,0.99756,0.00745,0.0159
1595835168.229019,B2685202,-0.06738,0.01776,0.99756,0.00720,0.0159
1595835168.23407,B2685207,-0.06738,0.01776,0.99756,0.00690,0.0159
1595835168.243295,B2685212,-0.06738,0.01776,0.99756,0.00671,0.0159
1595835168.245601,B2685218,-0.06738,0.01776,0.99756,0.00641,0.0159
1595835168.2493398,B2685223,-0.06738,0.01776,0.99756,0.00616,0.0159
1595835168.2562182,B2685228,-0.06738,0.01776,0.99756,0.00592,0.0159
1595835168.259673,B2685233,-0.06750,0.01770,0.99756,0.00549,0.0159
1595835168.266162,B2685238,-0.06757,0.01770,0.99756,0.00525,0.0159
1595835168.270057,B2685243,-0.06763,0.01764,0.99756,0.00507,0.0159
1595835168.274732,B2685248,-0.06769,0.01758,0.99756,0.00488,0.0159
1595835168.2806551,B2685253,-0.06781,0.01746,0.99756,0.00470,0.0159
1595835168.2856572,B2685258,-0.06787,0.01733,0.99756,0.00458,0.0159
1595835168.290168,B2685263,-0.06799,0.01715,0.99756,0.00446,0.0159
1595835168.2953,B2685268,-0.06812,0.01691,0.99750,0.00433,0.0159
1595835168.300071,B2685273,-0.06830,0.01666,0.99750,0.00427,0.0159
1595835168.3050508,B2685278,-0.06848,0.01642,0.99750,0.00421,0.0159
1595835168.310285,B2685283,-0.06860,0.01617,0.99750,0.00421,0.0159
1595835168.3158898,B2685288,-0.06885,0.01587,0.99750,0.00421,0.0159
1595835168.3199549,B2685293,-0.06903,0.01563,0.99750,0.00427,0.0159
1595835168.3253279,B2685298,-0.06921,0.01544,0.99750,0.00433,0.0159
1595835168.334354,B2685304,-0.06940,0.01520,0.99744,0.00439,0.0159
1595835168.336137,B2685309,-0.06958,0.01495,0.99744,0.00458,0.0159
1595835168.3409338,B2685314,-0.06976,0.01471,0.99744,0.00470,0.0159
1595835168.349229,B2685320,-0.06995,0.01447,0.99744,0.00488,0.0159
1595835168.3518112,B2685325,-0.07019,0.01422,0.99744,0.00507,0.0159
1595835168.357339,B2685330,-0.07037,0.01398,0.99744,0.00531,0.0159
1595835168.3626409,B2685336,-0.07056,0.01373,0.99738,0.00549,0.0159
1595835168.367876,B2685341,-0.07074,0.01349,0.99738,0.00574,0.0159
1595835168.373447,B2685347,-0.07098,0.01331,0.99738,0.00598,0.0159
1595835168.3786812,B2685352,-0.07117,0.01312,0.99738,0.00623,0.0159
1595835168.384845,B2685357,-0.07135,0.01294,0.99738,0.00647,0.0159
1595835168.389122,B2685362,-0.07153,0.01282,0.99731,0.00671,0.0159
1595835168.394058,B2685367,-0.07172,0.01270,0.99731,0.00690,0.0159
1595835168.3991702,B2685372,-0.07190,0.01263,0.99731,0.00714,0.0159
1595835168.4040189,B2685377,-0.07208,0.01251,0.99731,0.00739,0.0159
1595835168.410157,B2685382,-0.07227,0.01245,0.99725,0.00763,0.0159
1595835168.414217,B2685388,-0.07251,0.01245,0.99725,0.00781,0.0159
1595835168.419679,B2685393,-0.07306,0.01233,0.99719,0.00818,0.0159
1595835168.4249249,B2685398,-0.07343,0.01233,0.99719,0.00836,0.0159
1595835168.4298902,B2685403,-0.07373,0.01239,0.99719,0.00854,0.0159
1595835168.435458,B2685408,-0.07404,0.01251,0.99713,0.00867,0.0159
1595835168.440983,B2685413,-0.07440,0.01288,0.99713,0.00879,0.0159
1595835168.445677,B2685418,-0.07465,0.01331,0.99707,0.00891,0.0159
1595835168.449501,B2685423,-0.07489,0.01379,0.99707,0.00897,0.0159
1595835168.455838,B2685428,-0.07513,0.01447,0.99701,0.00903,0.0159
1595835168.4598348,B2685433,-0.07538,0.01508,0.99701,0.00909,0.0159
1595835168.464669,B2685438,-0.07562,0.01569,0.99695,0.00916,0.0159
1595835168.469812,B2685443,-0.07587,0.01617,0.99695,0.00916,0.0159
1595835168.476956,B2685448,-0.07617,0.01672,0.99689,0.00922,0.0159
1595835168.480514,B2685453,-0.07648,0.01709,0.99689,0.00922,0.0159
1595835168.486818,B2685458,-0.07672,0.01746,0.99683,0.00922,0.0159
1595835168.491943,B2685464,-0.07703,0.01770,0.99683,0.00922,0.0159
1595835168.4953039,B2685468,-0.07727,0.01807,0.99683,0.00922,0.0159
1595835168.500772,B2685474,-0.07751,0.01837,0.99677,0.00922,0.0159
1595835168.505682,B2685479,-0.07764,0.01874,0.99677,0.00922,0.0159
1595835168.510401,B2685484,-0.07770,0.01917,0.99677,0.00922,0.0159
1595835168.515913,B2685489,-0.07770,0.01965,0.99677,0.00922,0.0159
1595835168.52209,B2685494,-0.07770,0.02008,0.99670,0.00922,0.0159
1595835168.5264268,B2685500,-0.07764,0.02045,0.99670,0.00928,0.0159
1595835168.5320141,B2685505,-0.07758,0.02087,0.99670,0.00928,0.0159
1595835168.537932,B2685511,-0.07758,0.02118,0.99670,0.00934,0.0159
1595835168.54249,B2685516,-0.07751,0.02136,0.99670,0.00940,0.0159
1595835168.549203,B2685521,-0.07751,0.02155,0.99670,0.00946,0.0159
1595835168.553505,B2685527,-0.07745,0.02167,0.99670,0.00958,0.0159
1595835168.5587358,B2685532,-0.07745,0.02179,0.99670,0.00970,0.0159
1595835168.56386,B2685537,-0.07739,0.02185,0.99670,0.00983,0.0159
1595835168.5688791,B2685542,-0.07733,0.02197,0.99670,0.01001,0.0159
1595835168.57519,B2685547,-0.07727,0.02216,0.99670,0.01019,0.0159
1595835168.579115,B2685552,-0.07721,0.02234,0.99670,0.01038,0.0159
1595835168.583869,B2685558,-0.07715,0.02258,0.99670,0.01056,0.0159
1595835168.589654,B2685563,-0.07709,0.02289,0.99670,0.01080,0.0159
1595835168.594358,B2685568,-0.07697,0.02325,0.99670,0.01099,0.0159
1595835168.599307,B2685573,-0.07678,0.02411,0.99670,0.01141,0.0159
1595835168.6055732,B2685578,-0.07666,0.02454,0.99670,0.01160,0.0160
1595835168.610095,B2685583,-0.07660,0.02490,0.99670,0.01178,0.0160
1595835168.615063,B2685588,-0.07654,0.02527,0.99670,0.01196,0.0160
1595835168.6211112,B2685593,-0.07648,0.02563,0.99664,0.01215,0.0160
1595835168.6247869,B2685598,-0.07648,0.02588,0.99664,0.01233,0.0160
1595835168.630718,B2685603,-0.07648,0.02606,0.99664,0.01245,0.0160
1595835168.635592,B2685608,-0.07648,0.02618,0.99664,0.01257,0.0160
1595835168.641033,B2685613,-0.07642,0.02625,0.99664,0.01263,0.0160
1595835168.64472,B2685618,-0.07642,0.02625,0.99664,0.01270,0.0160
1595835168.653855,B2685623,-0.07635,0.02618,0.99664,0.01270,0.0160
1595835168.655031,B2685628,-0.07629,0.02606,0.99664,0.01276,0.0160
1595835168.6605718,B2685633,-0.07623,0.02594,0.99664,0.01270,0.0160
1595835168.665439,B2685638,-0.07611,0.02576,0.99670,0.01270,0.0160
1595835168.670441,B2685643,-0.07605,0.02557,0.99670,0.01263,0.0160
1595835168.6760252,B2685648,-0.07599,0.02533,0.99670,0.01257,0.0160
1595835168.682289,B2685653,-0.07599,0.02509,0.99670,0.01257,0.0160
1595835168.685754,B2685658,-0.07599,0.02478,0.99670,0.01251,0.0160
1595835168.6903648,B2685663,-0.07599,0.02448,0.99670,0.01245,0.0160
1595835168.6951418,B2685668,-0.07605,0.02417,0.99677,0.01239,0.0160
1595835168.700771,B2685674,-0.07611,0.02386,0.99677,0.01239,0.0160
1595835168.706231,B2685680,-0.07617,0.02356,0.99677,0.01239,0.0160
1595835168.711754,B2685685,-0.07635,0.02319,0.99677,0.01239,0.0160
1595835168.7183192,B2685691,-0.07648,0.02289,0.99670,0.01239,0.0160
1595835168.722589,B2685696,-0.07666,0.02258,0.99670,0.01245,0.0160
1595835168.733001,B2685701,-0.07690,0.02228,0.99670,0.01251,0.0160
1595835168.7336671,B2685707,-0.07715,0.02197,0.99670,0.01257,0.0160
1595835168.739496,B2685712,-0.07739,0.02161,0.99670,0.01270,0.0160
1595835168.743812,B2685717,-0.07764,0.02130,0.99664,0.01282,0.0160
1595835168.748968,B2685722,-0.07794,0.02100,0.99664,0.01294,0.0160
1595835168.753802,B2685727,-0.07825,0.02069,0.99664,0.01300,0.0160
1595835168.758869,B2685733,-0.07855,0.02039,0.99664,0.01318,0.0160
1595835168.764477,B2685738,-0.07892,0.02002,0.99658,0.01331,0.0160
1595835168.7714539,B2685743,-0.07922,0.01978,0.99658,0.01349,0.0160
1595835168.774446,B2685748,-0.07953,0.01947,0.99652,0.01361,0.0160
