#NEXT_T7_EW_PS_B4_C7_S210_0221160400
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
706.4919,-0.03792368,0.09224685,0.08274395,-3.148987,-3.393219,0.2571214,-0.05909909,0.05493245,0.9967396,-0.6894288,0.6894293,10,target_7,0.4652019,
706.5095,-0.03789113,0.09226353,0.08281112,-3.13855,-3.369385,0.2499784,-0.05868488,0.0547504,0.996774,-0.6894288,0.6894293,10,target_7,0.4913847,
706.5251,-0.03787402,0.0922391,0.08290365,-3.145081,-3.353455,0.2479152,-0.05840743,0.05486465,0.996784,-0.6894288,0.6894293,10,target_7,0.5000685,
706.5427,-0.0378876,0.09220743,0.0829822,-3.15799,-3.346863,0.2726136,-0.05829194,0.05508937,0.9967784,-0.6894288,0.6894293,10,target_7,0.4977152,
706.5589,-0.03793368,0.09220306,0.08305401,-3.15744,-3.358063,0.2798674,-0.05848677,0.05507975,0.9967675,-0.6894288,0.6894293,10,target_7,0.4893896,
706.5755,-0.03803597,0.09219484,0.08305915,-3.129272,-3.386353,0.2908719,-0.05898034,0.05458881,0.9967654,-0.6894288,0.6894293,10,target_7,0.4833549,
706.5916,-0.03809324,0.09214738,0.08311073,-3.110779,-3.426941,0.3323525,-0.05968744,0.05426655,0.9967409,-0.6894288,0.6894293,10,target_7,0.4656223,
706.6086,-0.03820105,0.09207819,0.08318831,-3.094147,-3.497925,0.3770218,-0.06092347,0.05397679,0.9966819,-0.6894288,0.6894293,10,target_7,0.4316007,
706.6249,-0.03823546,0.09208354,0.08324396,-3.054016,-3.533264,0.3690884,-0.06154038,0.05327759,0.9966816,-0.6894288,0.6894293,10,target_7,0.4454334,
706.6428,-0.03819494,0.09209486,0.08331637,-3.077393,-3.538361,0.3188126,-0.061628,0.05368464,0.9966544,-0.6894288,0.6894293,10,target_7,0.4233615,
706.6584,-0.03814919,0.09207831,0.08337037,-3.069489,-3.505035,0.2688047,-0.06104851,0.05354686,0.9966974,-0.6894288,0.6894293,10,target_7,0.4480613,
706.675,-0.03804057,0.09207629,0.08340482,-3.046967,-3.464996,0.2572031,-0.06035328,0.05315427,0.9967608,-0.6894288,0.6894293,10,target_7,0.4893896,
706.6921,-0.03794272,0.09203726,0.08342446,-3.027466,-3.419769,0.2698117,-0.05956774,0.05281476,0.9968261,-0.6894288,0.6894293,10,target_7,0.533392,
706.7078,-0.03784083,0.09206717,0.08340275,-3.011017,-3.355316,0.2811255,-0.05844714,0.05252818,0.9969076,-0.6894288,0.6894293,10,target_7,0.5885065,
706.7246,-0.03776192,0.09203573,0.08339519,-3.000183,-3.308563,0.2760237,-0.05763396,0.05233935,0.9969649,-0.6894288,0.6894293,10,target_7,0.6296288,
706.7417,-0.03766957,0.09200174,0.08339401,-3.000336,-3.27417,0.2624366,-0.05703543,0.05234175,0.9969991,-0.6894288,0.6894293,10,target_7,0.6552143,
706.7589,-0.0376424,0.09200078,0.08334117,-3.007721,-3.28653,0.2685415,-0.05725037,0.05247042,0.9969801,-0.6894288,0.6894293,10,target_7,0.6407191,
706.7755,-0.03763153,0.09203455,0.0833054,-3.023529,-3.331543,0.272408,-0.05803277,0.05274618,0.9969203,-0.6894288,0.6894293,10,target_7,0.5970887,
706.7915,-0.03764649,0.09207234,0.08321953,-3.046844,-3.371094,0.2621574,-0.05871943,0.0531522,0.9968585,-0.6894288,0.6894293,10,target_7,0.5524929,
706.8079,-0.03769794,0.09216758,0.0831084,-3.071442,-3.400299,0.2395531,-0.05922621,0.05358089,0.9968055,-0.6894288,0.6894293,10,target_7,0.513962,
706.8255,-0.03769462,0.09220335,0.0829874,-3.110443,-3.412903,0.2297716,-0.05944337,0.05426091,0.9967558,-0.6894288,0.6894293,10,target_7,0.4776538,
706.8423,-0.03762712,0.09229632,0.08286178,-3.134552,-3.41394,0.2533525,-0.05946031,0.05468113,0.9967319,-0.6894288,0.6894293,10,target_7,0.4601268,
706.8587,-0.03758775,0.09237911,0.08274599,-3.180481,-3.412109,0.2678231,-0.05942544,0.05548158,0.9966897,-0.6894288,0.6894293,10,target_7,0.4325065,
706.8749,-0.03756273,0.09238511,0.08264802,-3.219727,-3.380463,0.2522741,-0.05887306,0.05616529,0.9966842,-0.6894288,0.6894293,10,target_7,0.4379019,
706.892,-0.03750183,0.09240153,0.08253916,-3.220764,-3.379272,0.2574167,-0.05885233,0.05618326,0.9966844,-0.6894288,0.6894293,10,target_7,0.4383485,
706.9074,-0.03749017,0.09241915,0.08244136,-3.227478,-3.373657,0.2534802,-0.05875391,0.05630039,0.9966836,-0.6894288,0.6894293,10,target_7,0.4401304,
706.9248,-0.03751281,0.09243935,0.08238789,-3.245636,-3.400391,0.2723559,-0.05921779,0.05661668,0.9966382,-0.6894288,0.6894293,10,target_7,0.4078243,
706.9418,-0.03752259,0.0924854,0.08237971,-3.271515,-3.424835,0.2818238,-0.05964191,0.05706756,0.9965872,-0.6894288,0.6894293,10,target_7,0.373777,
706.9586,-0.0375577,0.09247313,0.08236717,-3.273804,-3.438019,0.2692164,-0.05987077,0.05710749,0.9965712,-0.6894288,0.6894293,10,target_7,0.3609945,
706.9749,-0.03761204,0.09247518,0.08234597,-3.253174,-3.448029,0.2717327,-0.06004619,0.05674821,0.9965812,-0.6894288,0.6894293,10,target_7,0.3620769,
706.9915,-0.03761428,0.09240657,0.08234271,-3.219482,-3.447296,0.2812984,-0.06003546,0.05616113,0.9966151,-0.6894288,0.6894293,10,target_7,0.3810355,
707.0077,-0.03766434,0.09236923,0.08231054,-3.183655,-3.435059,0.2817428,-0.05982466,0.05553683,0.9966628,-0.6894288,0.6894293,10,target_7,0.4121198,
707.025,-0.03764377,0.09233956,0.0823117,-3.167389,-3.420441,0.2781061,-0.05957115,0.0552532,0.9966937,-0.6894288,0.6894293,10,target_7,0.4334104,
707.0421,-0.0376332,0.092328,0.08233292,-3.184479,-3.404114,0.2667234,-0.05928646,0.05555112,0.9966941,-0.6894288,0.6894293,10,target_7,0.4365593,
707.0591,-0.03763842,0.09235323,0.08236426,-3.216125,-3.385345,0.2677196,-0.0589579,0.05610274,0.9966827,-0.6894288,0.6894293,10,target_7,0.4343124,
707.0757,-0.03773536,0.09233158,0.08232301,-3.216187,-3.384613,0.2704951,-0.05894515,0.05610339,0.9966834,-0.6894288,0.6894293,10,target_7,0.4352126,
707.0912,-0.03776194,0.0922866,0.08233413,-3.192596,-3.392212,0.2736562,-0.05907869,0.05569234,0.9966986,-0.6894288,0.6894293,10,target_7,0.4410186,
707.1074,-0.03786978,0.09224785,0.08230677,-3.167603,-3.389404,0.277968,-0.05903143,0.05525689,0.9967256,-0.6894288,0.6894293,10,target_7,0.4575681,
707.1247,-0.03791887,0.09218571,0.08230628,-3.144897,-3.405945,0.2962473,-0.05932057,0.05486146,0.9967303,-0.6894288,0.6894293,10,target_7,0.4584226,
707.1411,-0.03800507,0.09220054,0.08226756,-3.148193,-3.433838,0.3199501,-0.05980529,0.05491881,0.9966982,-0.6894288,0.6894293,10,target_7,0.4347627,
707.1578,-0.03805193,0.09220831,0.08226924,-3.162079,-3.450134,0.3304744,-0.06008844,0.05516088,0.9966678,-0.6894288,0.6894293,10,target_7,0.4130683,
707.1748,-0.03813913,0.0922061,0.08225089,-3.187744,-3.470917,0.3383462,-0.06044829,0.05560803,0.9966212,-0.6894288,0.6894293,10,target_7,0.3800071,
707.1915,-0.0381619,0.09219511,0.08224339,-3.194641,-3.489349,0.3404032,-0.06076867,0.05572832,0.996595,-0.6894288,0.6894293,10,target_7,0.3615361,
707.2072,-0.03822314,0.09214802,0.08221996,-3.193817,-3.500519,0.3369819,-0.06096283,0.05571388,0.9965839,-0.6894288,0.6894293,10,target_7,0.3538778,
707.2252,-0.03820813,0.09210102,0.08217742,-3.174255,-3.499237,0.317412,-0.06094179,0.05537269,0.9966042,-0.6894288,0.6894293,10,target_7,0.3695653,
707.2411,-0.03818914,0.09207974,0.08210446,-3.151367,-3.476074,0.3142431,-0.06053989,0.0549742,0.9966508,-0.6894288,0.6894293,10,target_7,0.4020255,
707.2589,-0.03815043,0.09205252,0.08204392,-3.143372,-3.449158,0.3106687,-0.06007251,0.05483475,0.9966868,-0.6894288,0.6894293,10,target_7,0.4265846,
707.2753,-0.03806385,0.09203437,0.0819608,-3.160614,-3.428589,0.3285943,-0.05971326,0.0551353,0.9966918,-0.6894288,0.6894293,10,target_7,0.4306931,
707.2913,-0.03802404,0.09207924,0.08190616,-3.182068,-3.413666,0.3233951,-0.05945257,0.05550922,0.9966866,-0.6894288,0.6894293,10,target_7,0.4284154,
707.3071,-0.03799539,0.09208436,0.08184895,-3.202271,-3.398834,0.3047484,-0.05919335,0.05586085,0.9966823,-0.6894288,0.6894293,10,target_7,0.4297835,
707.3244,-0.03794248,0.09207385,0.08176912,-3.200348,-3.403809,0.3219362,-0.05928015,0.05582749,0.9966791,-0.6894288,0.6894293,10,target_7,0.4270431,
707.341,-0.03789719,0.09200437,0.08173201,-3.199371,-3.415802,0.3399817,-0.05948877,0.05581048,0.9966676,-0.6894288,0.6894293,10,target_7,0.4177785,
707.3586,-0.0378539,0.09202993,0.08165006,-3.176514,-3.414551,0.3236365,-0.05946847,0.05541201,0.996691,-0.6894288,0.6894293,10,target_7,0.4320539,
707.375,-0.03785747,0.09213102,0.08157678,-3.21286,-3.40744,0.2705199,-0.0593427,0.05604548,0.9966631,-0.6894288,0.6894293,10,target_7,0.4177785,
707.3915,-0.03782114,0.09213653,0.0815193,-3.241394,-3.403351,0.2161364,-0.05926995,0.05654259,0.9966394,-0.6894288,0.6894293,10,target_7,0.4054182,
707.4072,-0.03773525,0.09213725,0.08143146,-3.229736,-3.404388,0.2052601,-0.05928833,0.05633985,0.9966497,-0.6894288,0.6894293,10,target_7,0.4116447,
707.4249,-0.03769043,0.09210341,0.08136251,-3.211914,-3.397125,0.2319157,-0.05916345,0.05602891,0.9966747,-0.6894288,0.6894293,10,target_7,0.4270431,
707.4415,-0.03776239,0.0921292,0.08126158,-3.195679,-3.369507,0.2334893,-0.05868357,0.05574635,0.9967189,-0.6894288,0.6894293,10,target_7,0.4588492,
707.4579,-0.03772835,0.09208462,0.08119141,-3.186096,-3.330322,0.2516447,-0.05800231,0.05557919,0.9967681,-0.6894288,0.6894293,10,target_7,0.4973219,
707.4748,-0.0377114,0.09209803,0.08109111,-3.177246,-3.323578,0.2741297,-0.05788558,0.05542503,0.9967835,-0.6894288,0.6894293,10,target_7,0.5078341,
707.4908,-0.03771405,0.09208857,0.08101694,-3.165985,-3.341583,0.3064293,-0.05819944,0.05522867,0.9967761,-0.6894288,0.6894293,10,target_7,0.4981082,
707.507,-0.03778517,0.09206282,0.08094131,-3.166656,-3.376312,0.3222613,-0.05880367,0.05524047,0.99674,-0.6894288,0.6894293,10,target_7,0.4689721,
707.5242,-0.03788284,0.09207618,0.0807945,-3.139313,-3.426086,0.3054217,-0.05967139,0.05476372,0.9967147,-0.6894288,0.6894293,10,target_7,0.4471871,
707.5408,-0.03788195,0.09209248,0.08068927,-3.135254,-3.450836,0.3000185,-0.0601018,0.05469326,0.9966927,-0.6894288,0.6894293,10,target_7,0.4311472,
707.5575,-0.03786776,0.09211214,0.08056276,-3.166138,-3.448578,0.2750254,-0.06006081,0.05523141,0.9966655,-0.6894288,0.6894293,10,target_7,0.4121198,
707.5745,-0.03779018,0.09214318,0.08048659,-3.198761,-3.450897,0.2728659,-0.06009924,0.05579975,0.9966316,-0.6894288,0.6894293,10,target_7,0.3896677,
707.5909,-0.03771481,0.09228837,0.08040754,-3.260223,-3.44104,0.2641352,-0.05992419,0.05687094,0.9965816,-0.6894288,0.6894293,10,target_7,0.3636945,
707.6071,-0.0376819,0.09231962,0.08031131,-3.295166,-3.423126,0.2182739,-0.05961036,0.05747969,0.9965655,-0.6894288,0.6894293,10,target_7,0.3636945,
707.6241,-0.03763131,0.09230575,0.08021399,-3.295166,-3.407043,0.2069468,-0.05933084,0.05747999,0.9965821,-0.6894288,0.6894293,10,target_7,0.3794918,
707.6405,-0.03759216,0.09230475,0.0801478,-3.267395,-3.409637,0.2175184,-0.05937767,0.05699568,0.9966071,-0.6894288,0.6894293,10,target_7,0.3886621,
707.6584,-0.03767642,0.09231076,0.08005732,-3.281952,-3.414764,0.1910322,-0.0594658,0.05724974,0.9965873,-0.6894288,0.6894293,10,target_7,0.3769049,
707.6747,-0.0376527,0.09226666,0.08002627,-3.27594,-3.429657,0.2353083,-0.05972518,0.05714481,0.9965779,-0.6894288,0.6894293,10,target_7,0.3658403,
707.6909,-0.03770231,0.09225512,0.07994832,-3.276123,-3.412689,0.2558101,-0.05943023,0.05714798,0.9965953,-0.6894288,0.6894293,10,target_7,0.3810355,
707.7068,-0.03772854,0.09226155,0.0798686,-3.258911,-3.44223,0.1656187,-0.05994477,0.05684809,0.9965816,-0.6894288,0.6894293,10,target_7,0.3631561,
707.7245,-0.03766038,0.09218799,0.0798151,-3.201752,-3.430786,0.2174341,-0.05974934,0.05585197,0.9966497,-0.6894288,0.6894293,10,target_7,0.4039677,
707.7406,-0.03766114,0.09215778,0.07975706,-3.201355,-3.440399,0.2140626,-0.05991635,0.05584507,0.99664,-0.6894288,0.6894293,10,target_7,0.3966355,
707.7584,-0.0376354,0.09220418,0.07968709,-3.220581,-3.429047,0.2126897,-0.05971823,0.05618023,0.9966331,-0.6894288,0.6894293,10,target_7,0.3941611,
707.7747,-0.03764535,0.09220515,0.07960695,-3.229095,-3.426147,0.2166097,-0.05966678,0.05632869,0.9966278,-0.6894288,0.6894293,10,target_7,0.3921704,
707.7907,-0.03765776,0.09219696,0.07952023,-3.224335,-3.430847,0.2144421,-0.05974919,0.05624576,0.9966275,-0.6894288,0.6894293,10,target_7,0.3906707,
707.807,-0.0376935,0.09219821,0.07938911,-3.229858,-3.43396,0.2319479,-0.05980287,0.05634176,0.9966189,-0.6894288,0.6894293,10,target_7,0.3851218,
707.8241,-0.03771781,0.09222131,0.07928628,-3.224457,-3.447296,0.2379515,-0.06003499,0.05624769,0.9966102,-0.6894288,0.6894293,10,target_7,0.3769049,
707.8403,-0.0377396,0.09220195,0.07919867,-3.212097,-3.454071,0.2464884,-0.06015356,0.05603258,0.9966152,-0.6894288,0.6894293,10,target_7,0.3779418,
