imu_packets,1177
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581991296.671262,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.677124,-0.04437,-0.00549,0.99506,0.08862,0.3909
1581991296.682542,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.687768,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.6940749,-0.04437,-0.00555,0.99506,0.08862,0.3909
1581991296.699258,-0.04437,-0.00562,0.99506,0.08862,0.3909
1581991296.704582,-0.04437,-0.00562,0.99506,0.08856,0.3909
1581991296.71015,-0.04431,-0.00562,0.99506,0.08856,0.3909
1581991296.7158241,-0.04431,-0.00562,0.99506,0.08856,0.3909
1581991296.721453,-0.04431,-0.00568,0.99506,0.08850,0.3909
1581991296.727446,-0.04431,-0.00568,0.99506,0.08850,0.3909
1581991296.732522,-0.04431,-0.00568,0.99506,0.08844,0.3909
1581991296.73741,-0.04431,-0.00568,0.99506,0.08844,0.3909
1581991296.7425091,-0.04431,-0.00574,0.99506,0.08844,0.3909
1581991296.751329,-0.04431,-0.00574,0.99506,0.08838,0.3909
1581991296.7552278,-0.04431,-0.00580,0.99512,0.08832,0.3909
1581991296.7609081,-0.04431,-0.00580,0.99512,0.08826,0.3909
1581991296.765022,-0.04431,-0.00586,0.99512,0.08826,0.3909
1581991296.7703922,-0.04431,-0.00586,0.99512,0.08820,0.3909
1581991296.7765381,-0.04431,-0.00592,0.99512,0.08813,0.3909
1581991296.7819378,-0.04425,-0.00598,0.99512,0.08813,0.3909
1581991296.7866602,-0.04425,-0.00604,0.99512,0.08807,0.3909
1581991296.791914,-0.04425,-0.00610,0.99512,0.08801,0.3909
1581991296.79761,-0.04425,-0.00610,0.99512,0.08795,0.3909
1581991296.803769,-0.04425,-0.00616,0.99512,0.08795,0.3909
1581991296.80888,-0.04431,-0.00635,0.99512,0.08783,0.3909
1581991296.814014,-0.04431,-0.00641,0.99512,0.08777,0.3909
1581991296.820805,-0.04431,-0.00647,0.99512,0.08771,0.3909
1581991296.825088,-0.04437,-0.00659,0.99512,0.08771,0.3909
1581991296.831019,-0.04437,-0.00665,0.99512,0.08765,0.3909
1581991296.837085,-0.04437,-0.00677,0.99512,0.08759,0.3909
1581991296.841999,-0.04437,-0.00684,0.99518,0.08752,0.3909
1581991296.847587,-0.04437,-0.00696,0.99518,0.08746,0.3910
1581991296.856134,-0.04437,-0.00708,0.99518,0.08740,0.3910
1581991296.858835,-0.04443,-0.00732,0.99518,0.08734,0.3910
1581991296.86368,-0.04443,-0.00745,0.99518,0.08728,0.3910
1581991296.870013,-0.04443,-0.00757,0.99518,0.08722,0.3910
1581991296.875235,-0.04443,-0.00763,0.99518,0.08716,0.3910
1581991296.881001,-0.04443,-0.00775,0.99518,0.08716,0.3910
1581991296.886875,-0.04443,-0.00781,0.99518,0.08710,0.3910
1581991296.893182,-0.04449,-0.00793,0.99518,0.08704,0.3910
1581991296.8974762,-0.04449,-0.00806,0.99518,0.08704,0.3910
1581991296.9034188,-0.04449,-0.00818,0.99518,0.08698,0.3910
1581991296.909618,-0.04456,-0.00842,0.99518,0.08691,0.3910
1581991296.9160151,-0.04456,-0.00854,0.99518,0.08691,0.3910
1581991296.921914,-0.04456,-0.00867,0.99518,0.08685,0.3910
1581991296.926184,-0.04462,-0.00885,0.99518,0.08685,0.3910
1581991296.931829,-0.04462,-0.00897,0.99518,0.08685,0.3910
1581991296.937463,-0.04462,-0.00909,0.99518,0.08679,0.3910
1581991296.9423869,-0.04468,-0.00922,0.99518,0.08673,0.3910
1581991296.9480162,-0.04468,-0.00934,0.99518,0.08673,0.3910
1581991296.954582,-0.04468,-0.00952,0.99518,0.08667,0.3910
1581991296.958921,-0.04474,-0.00958,0.99518,0.08667,0.3910
1581991296.964001,-0.04474,-0.00970,0.99518,0.08661,0.3910
1581991296.970386,-0.04474,-0.00977,0.99518,0.08661,0.3910
1581991296.975747,-0.04480,-0.00989,0.99518,0.08655,0.3910
1581991296.9811032,-0.04480,-0.01001,0.99518,0.08655,0.3910
1581991296.9867678,-0.04480,-0.01007,0.99518,0.08649,0.3910
1581991296.9921339,-0.04480,-0.01019,0.99518,0.08649,0.3910
1581991296.998322,-0.04486,-0.01031,0.99518,0.08649,0.3910
1581991297.003231,-0.04486,-0.01044,0.99518,0.08643,0.3910
1581991297.009058,-0.04492,-0.01062,0.99518,0.08643,0.3910
1581991297.0139232,-0.04492,-0.01068,0.99518,0.08643,0.3910
1581991297.0205262,-0.04492,-0.01074,0.99518,0.08643,0.3910
1581991297.025732,-0.04498,-0.01080,0.99518,0.08643,0.3910
1581991297.0315242,-0.04498,-0.01086,0.99518,0.08643,0.3910
1581991297.0372128,-0.04498,-0.01093,0.99518,0.08643,0.3910
1581991297.0425642,-0.04498,-0.01099,0.99518,0.08643,0.3910
1581991297.04756,-0.04498,-0.01105,0.99518,0.08643,0.3910
1581991297.053154,-0.04498,-0.01111,0.99518,0.08643,0.3910
1581991297.0588028,-0.04498,-0.01123,0.99518,0.08643,0.3910
1581991297.0651488,-0.04498,-0.01129,0.99518,0.08643,0.3910
1581991297.0695071,-0.04504,-0.01135,0.99518,0.08643,0.3910
1581991297.07628,-0.04504,-0.01141,0.99518,0.08649,0.3910
1581991297.0809112,-0.04504,-0.01147,0.99518,0.08649,0.3910
1581991297.087009,-0.04504,-0.01154,0.99518,0.08649,0.3910
1581991297.091838,-0.04510,-0.01160,0.99518,0.08649,0.3910
1581991297.097119,-0.04510,-0.01166,0.99518,0.08649,0.3910
1581991297.10322,-0.04517,-0.01172,0.99518,0.08655,0.3910
1581991297.1083882,-0.04517,-0.01178,0.99518,0.08655,0.3910
1581991297.114068,-0.04523,-0.01184,0.99518,0.08655,0.3910
1581991297.119767,-0.04523,-0.01190,0.99518,0.08655,0.3910
1581991297.125802,-0.04523,-0.01190,0.99512,0.08655,0.3910
1581991297.13131,-0.04529,-0.01196,0.99512,0.08655,0.3911
1581991297.137606,-0.04529,-0.01196,0.99512,0.08655,0.3911
1581991297.14239,-0.04535,-0.01202,0.99512,0.08655,0.3911
1581991297.1476748,-0.04535,-0.01202,0.99512,0.08661,0.3911
1581991297.153026,-0.04541,-0.01208,0.99512,0.08661,0.3911
1581991297.159107,-0.04553,-0.01208,0.99512,0.08661,0.3911
1581991297.16507,-0.04553,-0.01208,0.99512,0.08661,0.3911
1581991297.172155,-0.04559,-0.01208,0.99512,0.08667,0.3911
1581991297.176074,-0.04559,-0.01208,0.99512,0.08667,0.3911
1581991297.181505,-0.04565,-0.01208,0.99512,0.08667,0.3911
1581991297.1870232,-0.04565,-0.01208,0.99512,0.08667,0.3911
1581991297.192554,-0.04572,-0.01208,0.99512,0.08673,0.3911
1581991297.199371,-0.04572,-0.01208,0.99512,0.08673,0.3911
1581991297.205034,-0.04578,-0.01208,0.99512,0.08679,0.3911
1581991297.209594,-0.04578,-0.01208,0.99512,0.08685,0.3911
1581991297.216156,-0.04578,-0.01208,0.99512,0.08685,0.3911
1581991297.2217758,-0.04584,-0.01208,0.99512,0.08691,0.3911
1581991297.226975,-0.04584,-0.01208,0.99506,0.08691,0.3911
1581991297.233196,-0.04590,-0.01215,0.99506,0.08698,0.3911
1581991297.237165,-0.04590,-0.01215,0.99506,0.08704,0.3911
1581991297.243097,-0.04590,-0.01215,0.99506,0.08704,0.3911
1581991297.249603,-0.04596,-0.01215,0.99506,0.08716,0.3911
1581991297.255556,-0.04596,-0.01208,0.99506,0.08716,0.3911
1581991297.261009,-0.04596,-0.01208,0.99506,0.08722,0.3911
1581991297.26636,-0.04602,-0.01208,0.99506,0.08722,0.3911
1581991297.271678,-0.04602,-0.01202,0.99506,0.08728,0.3911
1581991297.278511,-0.04602,-0.01202,0.99506,0.08728,0.3911
1581991297.2824252,-0.04602,-0.01196,0.99506,0.08734,0.3911
1581991297.2891068,-0.04608,-0.01196,0.99506,0.08734,0.3911
1581991297.2938292,-0.04608,-0.01190,0.99506,0.08740,0.3911
1581991297.29839,-0.04608,-0.01184,0.99506,0.08740,0.3911
1581991297.304513,-0.04608,-0.01178,0.99506,0.08740,0.3911
1581991297.309761,-0.04614,-0.01178,0.99506,0.08740,0.3911
1581991297.315445,-0.04614,-0.01178,0.99506,0.08740,0.3911
1581991297.3215969,-0.04614,-0.01178,0.99506,0.08740,0.3911
1581991297.3281732,-0.04620,-0.01172,0.99506,0.08740,0.3911
1581991297.333004,-0.04620,-0.01172,0.99506,0.08740,0.3911
1581991297.337164,-0.04620,-0.01178,0.99506,0.08740,0.3911
1581991297.3428411,-0.04626,-0.01178,0.99506,0.08740,0.3911
1581991297.34862,-0.04626,-0.01178,0.99500,0.08740,0.3911
1581991297.353944,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.359858,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.365742,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.370955,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.377556,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.382268,-0.04633,-0.01178,0.99500,0.08740,0.3911
1581991297.387775,-0.04633,-0.01178,0.99500,0.08746,0.3911
1581991297.393007,-0.04633,-0.01172,0.99500,0.08746,0.3911
1581991297.398935,-0.04633,-0.01172,0.99500,0.08746,0.3911
1581991297.403866,-0.04633,-0.01166,0.99500,0.08746,0.3911
1581991297.410005,-0.04633,-0.01166,0.99500,0.08746,0.3911
1581991297.4185019,-0.04626,-0.01166,0.99506,0.08740,0.3911
1581991297.420923,-0.04626,-0.01160,0.99506,0.08746,0.3911
1581991297.426665,-0.04626,-0.01160,0.99506,0.08746,0.3911
1581991297.431551,-0.04626,-0.01160,0.99506,0.08746,0.3911
1581991297.4377012,-0.04626,-0.01154,0.99506,0.08746,0.3911
1581991297.442538,-0.04620,-0.01154,0.99506,0.08746,0.3911
1581991297.448679,-0.04620,-0.01154,0.99506,0.08746,0.3911
1581991297.4534678,-0.04614,-0.01147,0.99506,0.08746,0.3911
1581991297.459457,-0.04608,-0.01147,0.99506,0.08746,0.3911
1581991297.4657621,-0.04608,-0.01147,0.99506,0.08746,0.3911
1581991297.4712708,-0.04602,-0.01147,0.99506,0.08746,0.3911
1581991297.476982,-0.04596,-0.01147,0.99506,0.08740,0.3911
1581991297.482872,-0.04596,-0.01147,0.99506,0.08740,0.3911
1581991297.488021,-0.04590,-0.01147,0.99506,0.08740,0.3911
1581991297.493267,-0.04584,-0.01141,0.99506,0.08734,0.3911
1581991297.4991791,-0.04578,-0.01141,0.99506,0.08728,0.3911
1581991297.505423,-0.04578,-0.01141,0.99506,0.08728,0.3911
1581991297.51052,-0.04578,-0.01141,0.99506,0.08722,0.3911
1581991297.516025,-0.04572,-0.01141,0.99506,0.08722,0.3911
1581991297.521573,-0.04572,-0.01141,0.99506,0.08716,0.3911
1581991297.5271308,-0.04572,-0.01141,0.99506,0.08710,0.3911
1581991297.532511,-0.04565,-0.01141,0.99512,0.08710,0.3911
1581991297.5382679,-0.04565,-0.01141,0.99512,0.08704,0.3911
1581991297.544343,-0.04559,-0.01147,0.99512,0.08698,0.3911
1581991297.549431,-0.04559,-0.01147,0.99512,0.08691,0.3911
1581991297.5550148,-0.04559,-0.01154,0.99512,0.08685,0.3911
1581991297.560555,-0.04559,-0.01154,0.99512,0.08685,0.3911
1581991297.566314,-0.04559,-0.01160,0.99512,0.08679,0.3911
1581991297.571441,-0.04559,-0.01160,0.99512,0.08679,0.3911
1581991297.576776,-0.04559,-0.01166,0.99512,0.08673,0.3911
1581991297.582774,-0.04559,-0.01166,0.99512,0.08673,0.3911
1581991297.588188,-0.04553,-0.01166,0.99512,0.08667,0.3911
1581991297.593364,-0.04553,-0.01166,0.99512,0.08661,0.3911
1581991297.598604,-0.04559,-0.01166,0.99512,0.08661,0.3911
1581991297.6044202,-0.04559,-0.01166,0.99512,0.08661,0.3911
1581991297.6116009,-0.04559,-0.01166,0.99512,0.08661,0.3911
1581991297.6159208,-0.04565,-0.01172,0.99512,0.08661,0.3911
1581991297.621048,-0.04565,-0.01172,0.99512,0.08661,0.3911
1581991297.626457,-0.04565,-0.01178,0.99512,0.08661,0.3911
1581991297.632758,-0.04572,-0.01178,0.99512,0.08661,0.3911
1581991297.638378,-0.04572,-0.01184,0.99512,0.08661,0.3911
1581991297.644783,-0.04572,-0.01184,0.99512,0.08661,0.3911
1581991297.649837,-0.04572,-0.01190,0.99512,0.08661,0.3911
1581991297.656472,-0.04572,-0.01196,0.99512,0.08667,0.3911
1581991297.661021,-0.04572,-0.01196,0.99512,0.08667,0.3911
1581991297.667138,-0.04572,-0.01202,0.99512,0.08667,0.3911
1581991297.671917,-0.04572,-0.01202,0.99512,0.08667,0.3911
1581991297.677851,-0.04572,-0.01202,0.99512,0.08667,0.3911
1581991297.683077,-0.04572,-0.01208,0.99512,0.08667,0.3911
1581991297.689847,-0.04565,-0.01208,0.99512,0.08673,0.3911
1581991297.693751,-0.04565,-0.01208,0.99512,0.08673,0.3911
1581991297.7010539,-0.04565,-0.01208,0.99512,0.08673,0.3911
1581991297.705761,-0.04565,-0.01202,0.99512,0.08673,0.3911
1581991297.711255,-0.04565,-0.01202,0.99512,0.08673,0.3912
1581991297.717036,-0.04559,-0.01208,0.99512,0.08673,0.3912
1581991297.722188,-0.04559,-0.01208,0.99512,0.08673,0.3912
1581991297.727026,-0.04559,-0.01208,0.99512,0.08673,0.3912
1581991297.733235,-0.04559,-0.01215,0.99512,0.08673,0.3912
1581991297.73873,-0.04553,-0.01215,0.99512,0.08673,0.3912
1581991297.7451022,-0.04553,-0.01221,0.99512,0.08667,0.3912
1581991297.7501361,-0.04553,-0.01221,0.99512,0.08667,0.3912
1581991297.755906,-0.04547,-0.01227,0.99512,0.08667,0.3912
1581991297.762914,-0.04547,-0.01227,0.99512,0.08661,0.3912
1581991297.767508,-0.04547,-0.01233,0.99512,0.08655,0.3912
1581991297.7734451,-0.04547,-0.01233,0.99512,0.08655,0.3912
1581991297.7786539,-0.04547,-0.01239,0.99512,0.08649,0.3912
1581991297.784319,-0.04547,-0.01239,0.99512,0.08643,0.3912
1581991297.7909691,-0.04547,-0.01239,0.99512,0.08636,0.3912
1581991297.795706,-0.04547,-0.01239,0.99518,0.08636,0.3912
1581991297.8001,-0.04547,-0.01239,0.99518,0.08630,0.3912
1581991297.805845,-0.04547,-0.01239,0.99518,0.08624,0.3912
1581991297.813257,-0.04547,-0.01239,0.99518,0.08618,0.3912
1581991297.816973,-0.04541,-0.01239,0.99518,0.08612,0.3912
1581991297.8219059,-0.04541,-0.01239,0.99518,0.08606,0.3912
1581991297.828009,-0.04547,-0.01239,0.99518,0.08600,0.3912
1581991297.833966,-0.04547,-0.01233,0.99518,0.08594,0.3912
1581991297.838901,-0.04547,-0.01233,0.99518,0.08588,0.3912
1581991297.844434,-0.04553,-0.01233,0.99518,0.08588,0.3912
1581991297.8516102,-0.04553,-0.01227,0.99518,0.08582,0.3912
1581991297.8561358,-0.04559,-0.01227,0.99518,0.08582,0.3912
1581991297.862039,-0.04559,-0.01221,0.99518,0.08582,0.3912
1581991297.866848,-0.04559,-0.01221,0.99518,0.08575,0.3912
1581991297.87363,-0.04559,-0.01215,0.99518,0.08575,0.3912
1581991297.87821,-0.04565,-0.01215,0.99518,0.08575,0.3912
1581991297.883805,-0.04565,-0.01208,0.99518,0.08575,0.3912
1581991297.889277,-0.04565,-0.01208,0.99518,0.08575,0.3912
1581991297.896436,-0.04565,-0.01202,0.99518,0.08575,0.3912
1581991297.901291,-0.04559,-0.01202,0.99518,0.08575,0.3912
1581991297.905909,-0.04559,-0.01196,0.99518,0.08575,0.3912
1581991297.9128351,-0.04559,-0.01196,0.99518,0.08582,0.3912
1581991297.916575,-0.04559,-0.01190,0.99518,0.08582,0.3912
1581991297.922187,-0.04559,-0.01190,0.99518,0.08588,0.3912
1581991297.928125,-0.04553,-0.01184,0.99518,0.08588,0.3912
1581991297.933323,-0.04553,-0.01184,0.99518,0.08594,0.3912
1581991297.9386408,-0.04553,-0.01178,0.99518,0.08594,0.3912
1581991297.944768,-0.04553,-0.01178,0.99518,0.08600,0.3912
1581991297.950495,-0.04553,-0.01172,0.99518,0.08600,0.3912
1581991297.95648,-0.04553,-0.01172,0.99518,0.08606,0.3912
1581991297.9617121,-0.04553,-0.01172,0.99518,0.08606,0.3912
1581991297.967863,-0.04553,-0.01166,0.99518,0.08606,0.3912
1581991297.9733498,-0.04553,-0.01166,0.99518,0.08612,0.3912
1581991297.977758,-0.04547,-0.01160,0.99518,0.08612,0.3912
1581991297.983189,-0.04547,-0.01160,0.99518,0.08618,0.3912
1581991297.98855,-0.04547,-0.01160,0.99518,0.08618,0.3912
1581991297.993931,-0.04547,-0.01154,0.99518,0.08618,0.3912
1581991298.0002618,-0.04547,-0.01154,0.99518,0.08618,0.3913
1581991298.006253,-0.04553,-0.01154,0.99518,0.08618,0.3913
1581991298.0112052,-0.04553,-0.01154,0.99518,0.08624,0.3913
1581991298.016706,-0.04553,-0.01154,0.99518,0.08624,0.3913
1581991298.022805,-0.04547,-0.01154,0.99518,0.08624,0.3913
1581991298.027754,-0.04547,-0.01147,0.99518,0.08624,0.3913
1581991298.032966,-0.04547,-0.01147,0.99518,0.08624,0.3913
1581991298.0394082,-0.04547,-0.01147,0.99518,0.08624,0.3913
1581991298.0452108,-0.04541,-0.01147,0.99518,0.08624,0.3913
1581991298.050841,-0.04541,-0.01147,0.99518,0.08624,0.3913
1581991298.057249,-0.04535,-0.01147,0.99518,0.08624,0.3913
1581991298.061229,-0.04535,-0.01147,0.99518,0.08624,0.3913
1581991298.066754,-0.04535,-0.01141,0.99518,0.08624,0.3913
1581991298.0719318,-0.04529,-0.01141,0.99518,0.08630,0.3913
1581991298.078532,-0.04523,-0.01141,0.99518,0.08630,0.3913
1581991298.083219,-0.04517,-0.01141,0.99518,0.08630,0.3913
1581991298.08999,-0.04517,-0.01141,0.99518,0.08630,0.3913
1581991298.09679,-0.04510,-0.01141,0.99518,0.08630,0.3913
1581991298.10153,-0.04504,-0.01141,0.99518,0.08630,0.3913
1581991298.105789,-0.04504,-0.01141,0.99518,0.08630,0.3913
1581991298.112193,-0.04498,-0.01141,0.99518,0.08630,0.3913
1581991298.116449,-0.04492,-0.01147,0.99518,0.08630,0.3913
1581991298.1217852,-0.04486,-0.01147,0.99518,0.08630,0.3913
1581991298.128862,-0.04486,-0.01147,0.99518,0.08630,0.3913
1581991298.133193,-0.04474,-0.01147,0.99518,0.08630,0.3913
1581991298.1382809,-0.04468,-0.01154,0.99518,0.08630,0.3913
1581991298.144565,-0.04468,-0.01154,0.99518,0.08630,0.3913
1581991298.150413,-0.04462,-0.01154,0.99518,0.08630,0.3913
1581991298.1558988,-0.04456,-0.01154,0.99518,0.08630,0.3913
1581991298.161242,-0.04456,-0.01160,0.99518,0.08630,0.3913
1581991298.166485,-0.04449,-0.01160,0.99518,0.08630,0.3913
1581991298.1721878,-0.04449,-0.01160,0.99518,0.08630,0.3913
1581991298.177068,-0.04443,-0.01160,0.99518,0.08630,0.3913
1581991298.184864,-0.04443,-0.01166,0.99518,0.08630,0.3913
1581991298.189707,-0.04437,-0.01166,0.99524,0.08630,0.3913
1581991298.194577,-0.04437,-0.01172,0.99524,0.08630,0.3913
1581991298.199945,-0.04437,-0.01172,0.99524,0.08630,0.3913
1581991298.2054899,-0.04437,-0.01172,0.99524,0.08630,0.3913
1581991298.211147,-0.04431,-0.01178,0.99524,0.08630,0.3913
1581991298.21616,-0.04431,-0.01178,0.99524,0.08630,0.3913
1581991298.223417,-0.04431,-0.01184,0.99524,0.08630,0.3913
1581991298.226825,-0.04431,-0.01184,0.99524,0.08630,0.3913
1581991298.232926,-0.04431,-0.01184,0.99524,0.08630,0.3913
1581991298.2381709,-0.04431,-0.01190,0.99524,0.08630,0.3913
1581991298.243469,-0.04431,-0.01190,0.99524,0.08636,0.3913
1581991298.2497761,-0.04431,-0.01190,0.99518,0.08636,0.3913
1581991298.2557461,-0.04431,-0.01190,0.99518,0.08636,0.3913
1581991298.261017,-0.04431,-0.01190,0.99518,0.08636,0.3913
1581991298.265857,-0.04431,-0.01190,0.99518,0.08643,0.3913
1581991298.271683,-0.04431,-0.01196,0.99518,0.08643,0.3913
1581991298.2778702,-0.04437,-0.01196,0.99518,0.08649,0.3913
1581991298.282568,-0.04437,-0.01196,0.99518,0.08649,0.3913
1581991298.289789,-0.04437,-0.01196,0.99518,0.08655,0.3913
1581991298.293043,-0.04437,-0.01196,0.99518,0.08661,0.3913
1581991298.298979,-0.04437,-0.01196,0.99518,0.08667,0.3913
1581991298.305182,-0.04437,-0.01202,0.99518,0.08667,0.3913
1581991298.311245,-0.04431,-0.01202,0.99518,0.08673,0.3913
1581991298.317892,-0.04431,-0.01202,0.99518,0.08673,0.3913
1581991298.321527,-0.04431,-0.01202,0.99518,0.08679,0.3913
1581991298.3265998,-0.04425,-0.01202,0.99518,0.08679,0.3913
1581991298.332076,-0.04425,-0.01202,0.99518,0.08685,0.3913
1581991298.3381472,-0.04425,-0.01202,0.99518,0.08685,0.3913
1581991298.3448162,-0.04419,-0.01202,0.99518,0.08691,0.3913
1581991298.349544,-0.04413,-0.01202,0.99518,0.08691,0.3913
1581991298.355288,-0.04413,-0.01208,0.99518,0.08691,0.3913
1581991298.362089,-0.04413,-0.01208,0.99518,0.08685,0.3913
1581991298.3662841,-0.04413,-0.01208,0.99518,0.08685,0.3913
1581991298.3723059,-0.04413,-0.01208,0.99518,0.08685,0.3913
1581991298.376896,-0.04413,-0.01208,0.99518,0.08685,0.3913
1581991298.3827069,-0.04413,-0.01208,0.99518,0.08685,0.3913
1581991298.388624,-0.04413,-0.01215,0.99518,0.08679,0.3913
1581991298.393451,-0.04413,-0.01215,0.99518,0.08673,0.3913
1581991298.39906,-0.04413,-0.01215,0.99518,0.08673,0.3913
1581991298.4048178,-0.04413,-0.01215,0.99518,0.08667,0.3913
1581991298.4102452,-0.04413,-0.01221,0.99518,0.08667,0.3913
1581991298.4157922,-0.04419,-0.01221,0.99518,0.08661,0.3913
1581991298.421611,-0.04419,-0.01221,0.99518,0.08661,0.3913
1581991298.427061,-0.04419,-0.01221,0.99518,0.08655,0.3913
1581991298.4327738,-0.04419,-0.01227,0.99518,0.08649,0.3913
1581991298.4381099,-0.04425,-0.01227,0.99518,0.08649,0.3913
1581991298.442976,-0.04431,-0.01227,0.99518,0.08643,0.3913
1581991298.45021,-0.04431,-0.01227,0.99518,0.08636,0.3913
1581991298.455262,-0.04431,-0.01227,0.99518,0.08636,0.3913
1581991298.460851,-0.04431,-0.01227,0.99518,0.08636,0.3913
1581991298.466389,-0.04437,-0.01227,0.99518,0.08636,0.3913
1581991298.4717052,-0.04437,-0.01227,0.99518,0.08636,0.3913
1581991298.4780102,-0.04437,-0.01227,0.99518,0.08630,0.3913
1581991298.48265,-0.04437,-0.01227,0.99518,0.08630,0.3913
1581991298.487848,-0.04437,-0.01227,0.99518,0.08630,0.3913
1581991298.493175,-0.04443,-0.01227,0.99518,0.08630,0.3913
1581991298.499035,-0.04443,-0.01227,0.99518,0.08630,0.3913
1581991298.504352,-0.04449,-0.01227,0.99518,0.08630,0.3913
1581991298.5099268,-0.04449,-0.01221,0.99518,0.08630,0.3913
1581991298.517014,-0.04456,-0.01221,0.99518,0.08636,0.3913
1581991298.521149,-0.04456,-0.01215,0.99518,0.08636,0.3913
1581991298.526443,-0.04456,-0.01215,0.99518,0.08636,0.3913
1581991298.532264,-0.04462,-0.01215,0.99518,0.08643,0.3913
1581991298.536981,-0.04462,-0.01208,0.99518,0.08643,0.3913
1581991298.542839,-0.04462,-0.01208,0.99518,0.08649,0.3913
1581991298.5491579,-0.04462,-0.01202,0.99518,0.08649,0.3913
1581991298.55422,-0.04456,-0.01196,0.99518,0.08655,0.3913
1581991298.558976,-0.04456,-0.01196,0.99518,0.08655,0.3913
1581991298.565355,-0.04456,-0.01196,0.99518,0.08655,0.3913
1581991298.570328,-0.04456,-0.01196,0.99518,0.08661,0.3913
1581991298.577301,-0.04456,-0.01190,0.99518,0.08661,0.3913
1581991298.581077,-0.04449,-0.01190,0.99518,0.08661,0.3914
1581991298.586903,-0.04449,-0.01184,0.99518,0.08661,0.3914
1581991298.592236,-0.04449,-0.01184,0.99518,0.08661,0.3914
1581991298.598298,-0.04449,-0.01178,0.99518,0.08661,0.3914
1581991298.6032588,-0.04449,-0.01178,0.99518,0.08661,0.3914
1581991298.609958,-0.04449,-0.01172,0.99518,0.08661,0.3914
1581991298.6153102,-0.04449,-0.01172,0.99518,0.08661,0.3914
1581991298.621333,-0.04449,-0.01166,0.99518,0.08661,0.3914
1581991298.626951,-0.04449,-0.01166,0.99518,0.08661,0.3914
1581991298.631474,-0.04449,-0.01160,0.99518,0.08661,0.3914
1581991298.63715,-0.04443,-0.01160,0.99518,0.08661,0.3914
1581991298.642072,-0.04443,-0.01160,0.99518,0.08655,0.3914
1581991298.648108,-0.04443,-0.01154,0.99518,0.08655,0.3914
1581991298.6544452,-0.04443,-0.01154,0.99518,0.08655,0.3914
1581991298.659809,-0.04443,-0.01147,0.99518,0.08649,0.3914
1581991298.6651578,-0.04443,-0.01147,0.99518,0.08649,0.3914
1581991298.6722739,-0.04437,-0.01147,0.99518,0.08649,0.3914
1581991298.67607,-0.04437,-0.01147,0.99518,0.08649,0.3914
1581991298.681748,-0.04437,-0.01141,0.99518,0.08649,0.3914
1581991298.687145,-0.04431,-0.01141,0.99518,0.08649,0.3914
1581991298.692669,-0.04431,-0.01141,0.99518,0.08649,0.3914
1581991298.6981602,-0.04431,-0.01141,0.99518,0.08643,0.3914
1581991298.7064261,-0.04425,-0.01141,0.99518,0.08643,0.3914
1581991298.711092,-0.04425,-0.01141,0.99518,0.08643,0.3914
1581991298.715432,-0.04425,-0.01147,0.99518,0.08643,0.3914
1581991298.7226958,-0.04419,-0.01147,0.99524,0.08643,0.3914
1581991298.7264252,-0.04419,-0.01147,0.99524,0.08643,0.3914
1581991298.7316391,-0.04413,-0.01147,0.99524,0.08643,0.3914
1581991298.736976,-0.04413,-0.01147,0.99524,0.08649,0.3914
1581991298.742506,-0.04407,-0.01147,0.99524,0.08649,0.3914
1581991298.747831,-0.04401,-0.01154,0.99524,0.08649,0.3914
1581991298.755959,-0.04401,-0.01154,0.99524,0.08649,0.3914
1581991298.759207,-0.04395,-0.01160,0.99524,0.08649,0.3914
1581991298.764642,-0.04395,-0.01166,0.99524,0.08649,0.3914
1581991298.771927,-0.04388,-0.01166,0.99524,0.08649,0.3914
1581991298.7771509,-0.04382,-0.01172,0.99524,0.08649,0.3914
1581991298.781062,-0.04382,-0.01172,0.99524,0.08649,0.3914
1581991298.78644,-0.04376,-0.01178,0.99524,0.08649,0.3914
1581991298.7926521,-0.04376,-0.01178,0.99524,0.08649,0.3914
1581991298.7976289,-0.04376,-0.01184,0.99524,0.08649,0.3914
